#Energy,TDOS-UP,TDOS-DOWN
-2.24861,4.258,-3.048
-2.22561,4.216,-2.951
-2.20261,4.038,-2.656
-2.17861,3.714,-2.268
-2.15561,3.252,-1.955
-2.13261,2.774,-1.818
-2.10861,2.383,-1.789
-2.08561,2.069,-1.716
-2.06261,1.804,-1.579
-2.03861,1.601,-1.495
-2.01561,1.442,-1.518
-1.99261,1.287,-1.596
-1.96861,1.139,-1.69
-1.94561,1.031,-1.803
-1.92261,0.9822,-1.91
-1.89861,1.041,-2.008
-1.87561,1.32,-2.197
-1.85261,1.895,-2.544
-1.82861,2.669,-3.01
-1.80561,3.39,-3.621
-1.78261,3.864,-4.492
-1.75861,4.151,-5.54
-1.73561,4.415,-6.382
-1.71261,4.613,-6.676
-1.68861,4.604,-6.382
-1.66561,4.452,-5.668
-1.64261,4.31,-4.778
-1.61861,4.199,-3.949
-1.59561,4.047,-3.282
-1.57261,3.789,-2.778
-1.54861,3.43,-2.464
-1.52561,3.048,-2.399
-1.50261,2.736,-2.608
-1.47861,2.552,-3.033
-1.45561,2.471,-3.555
-1.43261,2.418,-4.079
-1.40861,2.435,-4.558
-1.38561,2.699,-4.943
-1.36261,3.253,-5.168
-1.33861,3.876,-5.112
-1.31561,4.288,-4.68
-1.29261,4.409,-4.07
-1.26861,4.397,-3.662
-1.24561,4.449,-3.59
-1.22261,4.6,-3.719
-1.19861,4.72,-3.967
-1.17561,4.684,-4.372
-1.15261,4.502,-4.869
-1.12861,4.284,-5.272
-1.10561,4.114,-5.449
-1.08261,4.017,-5.357
-1.05861,4.034,-5.01
-1.03561,4.131,-4.518
-1.01261,4.144,-4.062
-0.98861,3.99,-3.813
-0.96561,3.778,-4.004
-0.94261,3.694,-4.894
-0.91861,3.869,-6.363
-0.89561,4.331,-7.719
-0.87261,5.006,-8.239
-0.84861,5.757,-7.751
-0.82561,6.426,-6.569
-0.80261,6.907,-5.184
-0.77861,7.197,-4.041
-0.75561,7.345,-3.323
-0.73261,7.349,-2.956
-0.70861,7.101,-2.845
-0.68561,6.512,-2.928
-0.66261,5.715,-3.072
-0.63861,5.044,-3.109
-0.61561,4.716,-3.013
-0.59261,4.658,-2.929
-0.56861,4.621,-2.944
-0.54561,4.408,-2.926
-0.52261,4.055,-2.751
-0.49861,3.752,-2.531
-0.47561,3.65,-2.413
-0.45261,3.792,-2.353
-0.42861,4.072,-2.259
-0.40561,4.281,-2.163
-0.38261,4.273,-2.164
-0.35861,4.038,-2.294
-0.33561,3.624,-2.463
-0.31261,3.123,-2.471
-0.28861,2.661,-2.14
-0.26561,2.321,-1.554
-0.24261,2.099,-1.016
-0.21861,1.956,-0.7031
-0.19561,1.881,-0.5648
-0.17261,1.882,-0.5038
-0.14861,1.951,-0.472
-0.12561,2.022,-0.4269
-0.10261,2.057,-0.3438
-0.07861,2.08,-0.2606
-0.05561,2.092,-0.2282
-0.03261,2.041,-0.2406
-0.00861,1.917,-0.2559
0.01439,1.772,-0.2455
0.03739,1.661,-0.2057
0.06139,1.599,-0.1586
0.08439,1.564,-0.1335
0.10739,1.52,-0.1316
0.13139,1.465,-0.1283
0.15439,1.439,-0.1088
0.17739,1.443,-0.08433
0.20139,1.401,-0.06987
0.22439,1.267,-0.06143
0.24739,1.122,-0.04764
0.27139,1.085,-0.02906
0.29439,1.162,-0.01409
0.31739,1.246,-0.00583
0.34139,1.249,-0.0021
0.36439,1.192,-0.0006
0.38739,1.136,-0.00012
0.41139,1.073,-2e-05
0.43439,0.9667,-3e-05
0.45739,0.8344,-0.00038
0.48139,0.7461,-0.00307
0.50439,0.7618,-0.01758
0.52739,0.8857,-0.07148
0.55139,1.048,-0.2101
0.57439,1.152,-0.4602
0.59739,1.152,-0.7909
0.62139,1.075,-1.141
0.64439,0.9698,-1.47
0.66739,0.8752,-1.764
0.69139,0.8265,-2.022
0.71439,0.8351,-2.238
0.73739,0.8634,-2.406
0.76139,0.8695,-2.539
0.78439,0.8493,-2.663
0.80739,0.8203,-2.811
0.83139,0.7976,-2.996
0.85439,0.7762,-3.215
0.87739,0.7316,-3.493
0.90139,0.6672,-3.831
0.92439,0.6324,-4.146
0.94739,0.6652,-4.364
0.97139,0.7585,-4.474
0.99439,0.8805,-4.481
1.01739,0.9827,-4.417
1.04139,1.013,-4.354
1.06439,0.9406,-4.319
1.08739,0.798,-4.262
1.11139,0.6866,-4.127
1.13439,0.6846,-3.911
1.15739,0.741,-3.6
1.18139,0.7405,-3.209
1.20439,0.6654,-2.864
1.22739,0.6006,-2.656
1.25139,0.5988,-2.505
1.27439,0.6402,-2.315
1.29739,0.6932,-2.148
1.32139,0.7408,-2.135
1.34439,0.7687,-2.241
1.36739,0.7579,-2.295
1.39139,0.6973,-2.245
1.41439,0.6138,-2.201
1.43739,0.5518,-2.285
1.46139,0.5346,-2.505
1.48439,0.5844,-2.751
1.50739,0.7032,-2.932
1.53139,0.8045,-3.123
1.55439,0.7812,-3.459
1.57739,0.6586,-3.871
1.60139,0.5689,-4.171
1.62439,0.5863,-4.326
1.64739,0.6713,-4.43
1.67139,0.7482,-4.538
1.69439,0.769,-4.66
1.71739,0.724,-4.842
1.74139,0.6348,-5.185
1.76439,0.5375,-5.702
1.78739,0.4605,-6.126
1.81139,0.4165,-6.0
1.83439,0.4175,-5.21
1.85739,0.4827,-4.19
1.88139,0.6011,-3.39
1.90439,0.7065,-2.854
1.92739,0.7153,-2.431
1.95139,0.6101,-2.075
1.97439,0.4802,-1.813
1.99739,0.4364,-1.645
2.02139,0.5012,-1.586
2.04439,0.6014,-1.66
2.06739,0.6527,-1.83
2.09139,0.6471,-1.988
2.11439,0.6253,-2.03
2.13739,0.5905,-1.938
2.16139,0.5347,-1.818
2.18439,0.498,-1.771
2.20739,0.5084,-1.775
2.23139,0.5197,-1.765
2.25439,0.488,-1.711
2.27739,0.456,-1.589
2.30139,0.4848,-1.403
2.32439,0.5414,-1.261
2.34739,0.5348,-1.275
2.37139,0.4575,-1.391
2.39439,0.4011,-1.466
2.41739,0.4226,-1.452
2.44139,0.4854,-1.369
2.46439,0.5419,-1.242
2.48739,0.5881,-1.115
2.51139,0.6139,-1.015
2.53439,0.5758,-0.9333
2.55739,0.4588,-0.89
2.58139,0.3196,-0.9183
2.60439,0.2418,-1.014
2.62739,0.2718,-1.129
2.65139,0.3969,-1.17
2.67439,0.5499,-1.085
2.69739,0.6429,-0.9626
2.72139,0.6325,-0.9306
2.74439,0.5514,-1.001
2.76739,0.4557,-1.073
2.79139,0.3762,-1.064
2.81439,0.3214,-0.9821
2.83739,0.2895,-0.8876
2.86139,0.2792,-0.8321
2.88439,0.2918,-0.8454
2.90739,0.3187,-0.9023
2.93139,0.356,-0.9111
2.95439,0.4177,-0.8244
2.97739,0.499,-0.7242
3.00139,0.5596,-0.7149
3.02439,0.5638,-0.7821
3.04739,0.5116,-0.8274
3.07139,0.4367,-0.8154
3.09439,0.3765,-0.7991
3.11739,0.3337,-0.8239
3.14139,0.2992,-0.8862
3.16439,0.2833,-0.9468
3.18739,0.2903,-0.946
3.21139,0.3065,-0.8612
3.23439,0.326,-0.7482
3.25739,0.3529,-0.6888
3.28139,0.3787,-0.7127
3.30439,0.3779,-0.7693
3.32739,0.3426,-0.7676
3.35139,0.3046,-0.6805
3.37439,0.289,-0.5791
3.39739,0.2817,-0.5591
3.42139,0.2706,-0.6514
3.44439,0.2689,-0.7677
3.46739,0.2899,-0.7874
3.49139,0.318,-0.7149
3.51439,0.319,-0.6557
3.53739,0.2864,-0.6605
3.56139,0.2542,-0.6773
3.58439,0.2595,-0.6511
3.60739,0.298,-0.609
3.63139,0.336,-0.6091
3.65439,0.3572,-0.6427
3.67739,0.3614,-0.6459
3.70139,0.3481,-0.6022
3.72439,0.3291,-0.5686
3.74739,0.3166,-0.5828
3.77139,0.2988,-0.6042
3.79439,0.2548,-0.5761
3.81739,0.1922,-0.5051
3.84139,0.1498,-0.4554
3.86439,0.1659,-0.4701
3.88739,0.2352,-0.5118
3.91139,0.2979,-0.5151
3.93439,0.302,-0.4892
3.95739,0.2583,-0.4865
3.98139,0.2062,-0.4962
4.00439,0.1656,-0.485
4.02739,0.1493,-0.4829
4.05139,0.1721,-0.5149
4.07439,0.2295,-0.5293
4.09739,0.2928,-0.4728
4.12139,0.3279,-0.3683
4.14439,0.3176,-0.284
4.16739,0.2818,-0.2647
4.19139,0.2645,-0.3105
4.21439,0.2874,-0.3967
4.23739,0.3336,-0.4866
4.26139,0.3808,-0.5443
4.28439,0.4235,-0.5628
4.30739,0.4503,-0.5508
4.33139,0.4379,-0.5066
4.35439,0.395,-0.4299
4.37739,0.3786,-0.3419
4.40139,0.4485,-0.2855
4.42439,0.6199,-0.2927
4.44739,0.8474,-0.344
4.47139,1.05,-0.3729
4.49439,1.157,-0.3325
4.51739,1.151,-0.2514
4.54139,1.07,-0.1907
4.56439,0.9777,-0.1775
4.58739,0.9286,-0.2125
4.61139,0.9455,-0.2798
4.63439,0.9939,-0.3434
4.65739,1.021,-0.3775
4.68139,1.041,-0.3816
4.70439,1.105,-0.3641
4.72739,1.195,-0.3487
4.75139,1.226,-0.3754
4.77439,1.153,-0.4659
4.79739,1.025,-0.5879
4.82139,0.9113,-0.6697
4.84439,0.8053,-0.6702
4.86739,0.6754,-0.6326
4.89139,0.5544,-0.6372
4.91439,0.5007,-0.7019
4.93739,0.5085,-0.7629
4.96139,0.5261,-0.7644
4.98439,0.54,-0.7286
5.00739,0.5806,-0.7194
5.03139,0.6516,-0.7707
5.05439,0.7018,-0.8668
5.07739,0.687,-0.977
5.10139,0.6427,-1.091
5.12439,0.6473,-1.205
5.14739,0.7312,-1.281
5.17139,0.8669,-1.279
5.19439,0.9867,-1.223
5.21739,1.023,-1.208
5.24139,0.9841,-1.294
5.26439,0.9163,-1.394
5.28739,0.821,-1.353
5.31139,0.6944,-1.127
5.33439,0.5925,-0.8517
5.35739,0.5768,-0.6938
5.38139,0.6189,-0.6733
5.40439,0.6187,-0.6953
5.42739,0.5385,-0.6972
5.45139,0.4498,-0.6797
5.47439,0.427,-0.6466
5.49739,0.4738,-0.5879
5.52139,0.5518,-0.5076
5.54439,0.6306,-0.4614
5.56739,0.7131,-0.5212
5.59139,0.7995,-0.6562
5.61439,0.8543,-0.757
5.63739,0.8517,-0.8148
5.66139,0.8009,-0.9139
5.68439,0.7079,-1.035
5.70739,0.5757,-1.06
5.73139,0.444,-0.9606
5.75439,0.3691,-0.8063
5.77739,0.3624,-0.6622
5.80139,0.3895,-0.5616
5.82439,0.4123,-0.4966
5.84739,0.4076,-0.4322
5.87139,0.3808,-0.3732
5.89439,0.3553,-0.3648
5.91739,0.3447,-0.4224
5.94139,0.3631,-0.4985
5.96439,0.4227,-0.5301
5.98739,0.517,-0.5072
6.01139,0.6425,-0.4676
6.03439,0.7831,-0.4357
6.05739,0.8645,-0.3929
6.08139,0.822,-0.3196
6.10439,0.7023,-0.2482
6.12739,0.6015,-0.2354
6.15139,0.5641,-0.2907
6.17439,0.5823,-0.3801
6.19739,0.6268,-0.4792
6.22139,0.6681,-0.5792
6.24439,0.6925,-0.6605
6.26739,0.7013,-0.6826
6.29139,0.6974,-0.6194
6.31439,0.6643,-0.5043
6.33739,0.5953,-0.3937
6.36139,0.5275,-0.3079
6.38439,0.4744,-0.248
6.40739,0.4027,-0.2298
6.43139,0.3298,-0.2682
6.45439,0.3265,-0.3538
6.47739,0.4077,-0.4603
6.50139,0.5,-0.547
6.52439,0.5109,-0.5727
6.54739,0.4245,-0.5369
6.57139,0.3329,-0.4855
6.59439,0.3417,-0.4555
6.61739,0.4615,-0.454
6.64139,0.6135,-0.4922
6.66439,0.7221,-0.6024
6.68739,0.763,-0.7877
6.71139,0.7414,-0.9562
6.73439,0.6739,-0.9901
6.75739,0.602,-0.907
6.78139,0.5742,-0.8343
6.80439,0.5844,-0.8494
6.82739,0.5799,-0.9381
6.85139,0.5407,-1.022
6.87439,0.49,-1.006
6.89739,0.4364,-0.876
6.92139,0.3738,-0.7008
6.94439,0.3203,-0.5336
6.96739,0.294,-0.3929
6.99139,0.2801,-0.2942
7.01439,0.2638,-0.2456
7.03739,0.25,-0.2314
7.06139,0.2359,-0.2264
7.08439,0.2124,-0.236
7.10739,0.1975,-0.2905
7.13139,0.2125,-0.3862
7.15439,0.2376,-0.4773
7.17739,0.2503,-0.5391
7.20139,0.2711,-0.5936
7.22439,0.3122,-0.6594
7.24739,0.3335,-0.7244
7.27139,0.3044,-0.7734
7.29439,0.2519,-0.7958
7.31739,0.2108,-0.7778
7.34139,0.1795,-0.7274
7.36439,0.1486,-0.6776
7.38739,0.1352,-0.6266
7.41139,0.1651,-0.5381
7.43439,0.2319,-0.4221
7.45739,0.3061,-0.3304
7.48139,0.3705,-0.2882
7.50439,0.4116,-0.2914
7.52739,0.4132,-0.3276
7.55139,0.3929,-0.3619
7.57439,0.3996,-0.3485
7.59739,0.4387,-0.2802
7.62139,0.4484,-0.2023
7.64439,0.3829,-0.1676
7.66739,0.2712,-0.1842
7.69139,0.1706,-0.214
7.71439,0.1042,-0.2295
7.73739,0.07261,-0.242
7.76139,0.074,-0.2711
7.78439,0.08963,-0.3216
7.80739,0.09229,-0.3728
7.83139,0.07895,-0.3944
7.85439,0.0697,-0.3964
7.87739,0.07248,-0.413
7.90139,0.07058,-0.4423
7.92439,0.05356,-0.4554
7.94739,0.0358,-0.4385
7.97139,0.03468,-0.3886
7.99439,0.05642,-0.3088
8.01739,0.09722,-0.224
8.04139,0.1315,-0.1704
8.06439,0.1252,-0.1682
8.08739,0.08344,-0.2178
8.11139,0.04991,-0.3005
8.13439,0.05378,-0.3791
8.15739,0.08267,-0.4177
8.18139,0.09896,-0.3935
8.20439,0.08287,-0.3097
8.22739,0.05743,-0.2093
8.25139,0.05668,-0.1354
8.27439,0.08139,-0.09054
