#Energy,TDOS-UP,TDOS-DOWN
2.33076,0.4598,-1.271
2.35476,0.4206,-1.233
2.37776,0.3856,-1.262
2.40076,0.3803,-1.31
2.42476,0.3919,-1.338
2.44776,0.4124,-1.335
2.47076,0.4364,-1.294
2.49476,0.4379,-1.236
2.51776,0.3977,-1.24
2.54076,0.3253,-1.326
2.56476,0.2499,-1.374
2.58776,0.2139,-1.301
2.61076,0.2451,-1.2
2.63476,0.317,-1.173
2.65776,0.3672,-1.202
2.68076,0.3739,-1.225
2.70476,0.3788,-1.208
2.72776,0.4125,-1.173
2.75076,0.4483,-1.176
2.77476,0.4572,-1.215
2.79776,0.4382,-1.228
2.82076,0.384,-1.204
2.84476,0.2992,-1.18
2.86776,0.2365,-1.124
2.89076,0.2453,-0.9855
2.91476,0.2985,-0.8057
2.93776,0.3257,-0.6803
2.96076,0.3115,-0.6652
2.98476,0.2954,-0.7435
3.00776,0.2901,-0.8194
3.03076,0.2749,-0.8022
3.05476,0.2466,-0.713
3.07776,0.2213,-0.6314
3.10076,0.2089,-0.5832
3.12476,0.2155,-0.5591
3.14776,0.2487,-0.5634
3.17076,0.2962,-0.5868
3.19476,0.3173,-0.5906
3.21776,0.2879,-0.555
3.24076,0.2369,-0.5252
3.26476,0.2115,-0.5849
3.28776,0.2211,-0.7555
3.31076,0.2428,-0.9199
3.33476,0.2679,-0.9271
3.35776,0.3074,-0.8057
3.38076,0.3575,-0.7347
3.40476,0.3942,-0.7754
3.42776,0.3963,-0.8059
3.45076,0.3654,-0.7309
3.47476,0.3393,-0.5878
3.49776,0.3666,-0.4491
3.52076,0.4491,-0.3562
3.54476,0.5362,-0.3175
3.56776,0.58,-0.3018
3.59076,0.5803,-0.2848
3.61476,0.5827,-0.2894
3.63776,0.6432,-0.3396
3.66076,0.7852,-0.4046
3.68476,0.9655,-0.4182
3.70776,1.092,-0.3688
3.73076,1.102,-0.3343
3.75476,1.02,-0.3807
3.77776,0.921,-0.4712
3.80076,0.8636,-0.5083
3.82476,0.8648,-0.4472
3.84776,0.9211,-0.3444
3.87076,1.036,-0.2935
3.89476,1.204,-0.3221
3.91776,1.369,-0.3802
3.94076,1.424,-0.4376
3.96476,1.304,-0.5136
3.98776,1.084,-0.5943
4.01076,0.9083,-0.6461
4.03476,0.8406,-0.6881
4.05776,0.8036,-0.7411
4.08076,0.7026,-0.7745
4.10476,0.5707,-0.7617
4.12776,0.5137,-0.7232
4.15076,0.5589,-0.6995
4.17476,0.6442,-0.7103
4.19776,0.6848,-0.7455
4.22076,0.638,-0.7852
4.24476,0.5522,-0.8132
4.26776,0.5111,-0.8191
4.29076,0.5462,-0.8042
4.31476,0.651,-0.7833
4.33776,0.8067,-0.7811
4.36076,0.9475,-0.8297
4.38476,0.9831,-0.9231
4.40776,0.9083,-1.005
4.43076,0.8062,-1.056
4.45476,0.7325,-1.112
4.47776,0.6868,-1.16
4.50076,0.6462,-1.172
4.52476,0.5725,-1.188
4.54776,0.4537,-1.239
4.57076,0.3341,-1.296
4.59476,0.2597,-1.33
4.61776,0.243,-1.323
4.64076,0.2825,-1.234
4.66476,0.3609,-1.057
4.68776,0.4384,-0.8565
4.71076,0.4828,-0.684
4.73476,0.4977,-0.5585
4.75776,0.5148,-0.5026
4.78076,0.5438,-0.538
4.80476,0.5406,-0.6535
4.82776,0.4746,-0.7813
4.85076,0.3971,-0.8342
4.87476,0.3752,-0.794
4.89776,0.3983,-0.7318
4.92076,0.4194,-0.7382
4.94476,0.4341,-0.8561
4.96776,0.4636,-1.026
4.99076,0.5082,-1.106
5.01476,0.5413,-1.003
5.03776,0.5323,-0.7656
5.06076,0.4684,-0.5165
5.08476,0.3736,-0.3656
5.10776,0.3048,-0.3363
5.13076,0.2973,-0.367
5.15476,0.34,-0.3858
5.17776,0.4063,-0.3747
5.20076,0.4543,-0.3721
5.22476,0.4317,-0.4076
5.24776,0.3444,-0.4606
5.27076,0.2743,-0.4953
5.29476,0.299,-0.4756
5.31776,0.4198,-0.3796
5.34076,0.5596,-0.2591
5.36476,0.6415,-0.2021
5.38776,0.6695,-0.2316
5.41076,0.6991,-0.3053
5.43476,0.759,-0.3798
5.45776,0.8278,-0.4156
5.48076,0.8547,-0.3734
5.50476,0.8067,-0.2758
5.52776,0.7087,-0.2031
5.55076,0.6274,-0.1838
5.57476,0.6111,-0.172
5.59776,0.6474,-0.1364
5.62076,0.675,-0.09608
5.64476,0.6477,-0.08388
5.66776,0.5912,-0.121
5.69076,0.5679,-0.1922
5.71476,0.5948,-0.2389
5.73776,0.6422,-0.2278
5.76076,0.6774,-0.1951
5.78476,0.6638,-0.1818
5.80776,0.5873,-0.1864
5.83076,0.514,-0.1979
5.85476,0.5452,-0.2154
5.87776,0.6895,-0.2337
5.90076,0.8381,-0.2424
5.92476,0.8911,-0.243
5.94776,0.8414,-0.2582
5.97076,0.7257,-0.3042
5.99476,0.5915,-0.372
6.01776,0.4961,-0.4645
6.04076,0.4647,-0.5967
6.06476,0.4746,-0.744
6.08776,0.4834,-0.8588
6.11076,0.4567,-0.9343
6.13476,0.391,-1.01
6.15776,0.3202,-1.11
6.18076,0.286,-1.2
6.20476,0.2877,-1.235
6.22776,0.296,-1.191
6.25076,0.3129,-1.055
6.27476,0.3574,-0.8624
6.29776,0.4087,-0.6842
6.32076,0.424,-0.5544
6.34476,0.3977,-0.4634
6.36776,0.3561,-0.3978
6.39076,0.3199,-0.3511
6.41476,0.3076,-0.3337
6.43776,0.3242,-0.3699
6.46076,0.3419,-0.4574
6.48476,0.3353,-0.5643
6.50776,0.3053,-0.6986
6.53076,0.2633,-0.9216
6.55476,0.2307,-1.223
6.57776,0.2362,-1.433
6.60076,0.2903,-1.367
6.62476,0.3715,-1.032
6.64776,0.4315,-0.6278
6.67076,0.4134,-0.3484
6.69476,0.3141,-0.2499
6.71776,0.2064,-0.2667
6.74076,0.1475,-0.2967
6.76476,0.1214,-0.2728
6.78776,0.1037,-0.2001
6.81076,0.1085,-0.1276
6.83476,0.1499,-0.08966
6.85776,0.2139,-0.08795
6.88076,0.2825,-0.1181
6.90476,0.3495,-0.1875
6.92776,0.3988,-0.2957
6.95076,0.3974,-0.4196
6.97476,0.3329,-0.5254
6.99776,0.237,-0.5781
7.02076,0.156,-0.5751
7.04476,0.1054,-0.5707
7.06776,0.06878,-0.6123
7.09076,0.03649,-0.6857
7.11476,0.01733,-0.7364
7.13776,0.02176,-0.7209
7.16076,0.05586,-0.6545
7.18476,0.1098,-0.5918
7.20776,0.1452,-0.542
7.23076,0.1302,-0.4497
7.25476,0.0862,-0.2945
7.27776,0.05974,-0.1443
7.30076,0.06449,-0.06636
7.32476,0.07884,-0.05796
7.34776,0.09183,-0.07564
7.37076,0.1212,-0.08495
7.39476,0.1683,-0.08251
7.41776,0.1903,-0.08035
7.44076,0.1541,-0.07578
7.46476,0.08594,-0.05838
7.48776,0.03254,-0.0382
7.51076,0.00831,-0.04478
7.53476,0.00143,-0.1088
7.55776,0.00025,-0.2413
7.58076,0.00069,-0.4069
7.60476,0.00383,-0.5276
7.62776,0.01502,-0.5369
7.65076,0.04205,-0.4393
7.67476,0.08541,-0.3023
7.69776,0.1262,-0.185
7.72076,0.1339,-0.1111
7.74476,0.1018,-0.09422
7.76776,0.05992,-0.1348
