#Energy,TDOS-UP,TDOS-DOWN
0.11507,1.505,-0.1117
0.13807,1.455,-0.08719
0.16107,1.328,-0.07091
0.18507,1.171,-0.06189
0.20807,1.116,-0.04888
0.23107,1.203,-0.03062
0.25507,1.304,-0.01514
0.27807,1.3,-0.00633
0.30107,1.225,-0.0023
0.32507,1.167,-0.00067
0.34807,1.118,-0.00014
0.37107,1.01,-2e-05
0.39507,0.8517,-0.0
0.41807,0.753,-3e-05
0.44107,0.7933,-0.0004
0.46507,0.942,-0.00324
0.48807,1.103,-0.0185
0.51107,1.187,-0.07504
0.53507,1.167,-0.2198
0.55807,1.084,-0.4801
0.58107,0.9733,-0.824
0.60507,0.8727,-1.187
0.62807,0.8297,-1.523
0.65107,0.8404,-1.821
0.67507,0.857,-2.084
0.69807,0.8592,-2.303
0.72107,0.8556,-2.471
0.74507,0.8611,-2.605
0.76807,0.8726,-2.74
0.79107,0.8437,-2.903
0.81507,0.7527,-3.1
0.83807,0.6638,-3.341
0.86107,0.6422,-3.657
0.88507,0.6764,-4.014
0.90807,0.7441,-4.297
0.93107,0.8641,-4.431
0.95507,1.008,-4.434
0.97807,1.062,-4.371
1.00107,0.9557,-4.312
1.02507,0.7797,-4.289
1.04807,0.6867,-4.275
1.07107,0.7122,-4.214
1.09507,0.7534,-4.076
1.11807,0.7294,-3.85
1.14107,0.6653,-3.516
1.16507,0.6199,-3.127
1.18807,0.6197,-2.813
1.21107,0.6562,-2.616
1.23507,0.7129,-2.452
1.25807,0.7698,-2.265
1.28107,0.7872,-2.124
1.30507,0.7436,-2.134
1.32807,0.669,-2.239
1.35107,0.6014,-2.274
1.37507,0.5572,-2.21
1.39807,0.5623,-2.172
1.42107,0.6446,-2.274
1.44507,0.7545,-2.503
1.46807,0.7801,-2.736
1.49107,0.7035,-2.893
1.51507,0.6352,-3.081
1.53807,0.6518,-3.424
1.56107,0.7135,-3.812
1.58507,0.7502,-4.067
1.60807,0.7374,-4.206
1.63107,0.6938,-4.333
1.65507,0.6448,-4.469
1.67807,0.5868,-4.6
1.70107,0.5082,-4.765
1.72507,0.4388,-5.077
1.74807,0.4364,-5.584
1.77107,0.512,-6.061
1.79507,0.6073,-6.052
1.81807,0.6647,-5.364
1.84107,0.6583,-4.369
1.86507,0.5864,-3.53
1.88807,0.5095,-2.942
1.91107,0.5119,-2.496
1.93507,0.5797,-2.147
1.95807,0.6223,-1.893
1.98107,0.6121,-1.733
2.00507,0.5991,-1.685
2.02807,0.6068,-1.761
2.05107,0.6067,-1.914
2.07507,0.5837,-2.033
2.09807,0.5562,-2.03
2.12107,0.5308,-1.937
2.14507,0.4935,-1.866
2.16807,0.4607,-1.853
2.19107,0.482,-1.845
2.21507,0.5469,-1.795
2.23807,0.5625,-1.692
2.26107,0.4893,-1.529
2.28507,0.4174,-1.369
2.30807,0.4355,-1.337
2.33107,0.5087,-1.433
2.35507,0.5585,-1.511
2.37807,0.5769,-1.486
2.40107,0.5833,-1.397
2.42507,0.5544,-1.29
2.44807,0.4622,-1.187
2.47107,0.3412,-1.089
2.49507,0.2679,-0.9847
2.51807,0.2913,-0.9133
2.54107,0.4118,-0.9339
2.56507,0.5759,-1.049
2.58807,0.676,-1.187
2.61107,0.6409,-1.228
2.63507,0.5197,-1.122
2.65807,0.411,-0.9785
2.68107,0.3571,-0.9407
2.70507,0.341,-1.023
2.72807,0.34,-1.108
2.75107,0.3539,-1.087
2.77507,0.3753,-0.9853
2.79807,0.3789,-0.906
2.82107,0.3694,-0.8945
2.84507,0.3861,-0.922
2.86807,0.4431,-0.9412
2.89107,0.5125,-0.9103
2.91507,0.5514,-0.8276
2.93807,0.5235,-0.7498
2.96107,0.4419,-0.7385
2.98507,0.3649,-0.7927
3.00807,0.3216,-0.8523
3.03107,0.3066,-0.8699
3.05507,0.3124,-0.8639
3.07807,0.3219,-0.8925
3.10107,0.3307,-0.9587
3.12507,0.3618,-0.9879
3.14807,0.4074,-0.935
3.17107,0.4125,-0.8355
3.19507,0.3527,-0.7547
3.21807,0.2774,-0.7365
3.24107,0.2454,-0.7606
3.26507,0.2588,-0.7593
3.28807,0.2812,-0.7096
3.31107,0.2932,-0.6585
3.33507,0.3072,-0.6498
3.35807,0.3308,-0.6917
3.38107,0.3374,-0.7613
3.40507,0.3035,-0.805
3.42807,0.2614,-0.7855
3.45107,0.2664,-0.7269
3.47507,0.3189,-0.6811
3.49807,0.366,-0.6522
3.52107,0.3677,-0.6082
3.54507,0.3355,-0.5717
3.56807,0.3152,-0.5952
3.59107,0.3302,-0.6585
3.61507,0.3468,-0.6871
3.63807,0.3208,-0.6493
3.66107,0.2538,-0.5868
3.68507,0.1854,-0.559
3.70807,0.1554,-0.5686
3.73107,0.1817,-0.5656
3.75507,0.2468,-0.5317
3.77807,0.3001,-0.5043
3.80107,0.3012,-0.5063
3.82507,0.26,-0.517
3.84807,0.2085,-0.5184
3.87107,0.1641,-0.5116
3.89507,0.1458,-0.4979
3.91807,0.1786,-0.4848
3.94107,0.2528,-0.4877
3.96507,0.3124,-0.4971
3.98807,0.3135,-0.4748
4.01107,0.2744,-0.4064
4.03507,0.2481,-0.3288
4.05807,0.266,-0.2828
4.08107,0.3181,-0.2857
4.10507,0.371,-0.3643
4.12807,0.3998,-0.526
4.15107,0.4054,-0.6812
4.17507,0.4035,-0.7072
4.19807,0.3982,-0.603
4.22107,0.3853,-0.4759
4.24507,0.3874,-0.391
4.26807,0.4546,-0.3301
4.29107,0.613,-0.282
4.31507,0.8288,-0.2799
4.33807,1.027,-0.3258
4.36107,1.135,-0.3578
4.38507,1.129,-0.3268
4.40807,1.061,-0.2556
4.43107,0.9904,-0.1943
4.45507,0.9438,-0.164
4.47807,0.9442,-0.1743
4.50107,0.987,-0.2383
4.52507,1.021,-0.3353
4.54807,1.042,-0.4087
4.57107,1.123,-0.4262
4.59507,1.25,-0.4105
4.61807,1.293,-0.4061
4.64107,1.181,-0.4449
4.66507,1.003,-0.5365
4.68807,0.8825,-0.6507
4.71107,0.8119,-0.7206
4.73507,0.6992,-0.7149
4.75807,0.5473,-0.6836
4.78107,0.4617,-0.69
4.80507,0.4886,-0.7303
4.82807,0.5627,-0.7495
4.85107,0.6064,-0.728
4.87507,0.6104,-0.7142
4.89807,0.6197,-0.7572
4.92107,0.6481,-0.8368
4.94507,0.6499,-0.8961
4.96807,0.6192,-0.9399
4.99107,0.6317,-1.033
5.01507,0.7375,-1.177
5.03807,0.8945,-1.268
5.06107,1.004,-1.245
5.08507,0.9844,-1.192
5.10807,0.862,-1.213
5.13107,0.7491,-1.3
5.15507,0.698,-1.358
5.17807,0.6862,-1.3
5.20107,0.7046,-1.111
5.22507,0.7351,-0.8797
5.24807,0.7169,-0.7303
5.27107,0.6214,-0.6897
5.29507,0.4897,-0.6972
5.31807,0.3845,-0.6994
5.34107,0.3606,-0.673
5.36507,0.4371,-0.6169
5.38807,0.5572,-0.5523
5.41107,0.6334,-0.5196
5.43507,0.6495,-0.5535
5.45807,0.6724,-0.6335
5.48107,0.7596,-0.6906
5.50507,0.8673,-0.7151
5.52807,0.8831,-0.7919
5.55107,0.7629,-0.9591
5.57507,0.586,-1.104
5.59807,0.4575,-1.101
5.62107,0.4122,-0.9625
5.64507,0.419,-0.768
5.66807,0.4281,-0.58
5.69107,0.4155,-0.4475
5.71507,0.3967,-0.3784
5.73807,0.3802,-0.3468
5.76107,0.3393,-0.345
5.78507,0.2736,-0.3766
5.80807,0.2445,-0.4307
5.83107,0.3043,-0.4964
5.85507,0.438,-0.5561
5.87807,0.5886,-0.5733
5.90107,0.7131,-0.5327
5.92507,0.7952,-0.4552
5.94807,0.8218,-0.3598
5.97107,0.7861,-0.2646
5.99507,0.7082,-0.2099
6.01807,0.6309,-0.2255
6.04107,0.5892,-0.2952
6.06507,0.5943,-0.3828
6.08807,0.6356,-0.4598
6.11107,0.6876,-0.5074
6.13507,0.7181,-0.531
6.15807,0.7104,-0.5411
6.18107,0.6823,-0.5119
6.20507,0.6572,-0.4249
6.22807,0.6212,-0.328
6.25107,0.5548,-0.2813
6.27507,0.4699,-0.2803
6.29807,0.3871,-0.2758
6.32107,0.3297,-0.255
6.34507,0.3391,-0.2634
6.36807,0.4249,-0.3303
6.39107,0.5109,-0.4193
6.41507,0.5042,-0.4914
6.43807,0.4158,-0.5542
6.46107,0.3515,-0.6011
6.48507,0.3908,-0.5863
6.50807,0.5155,-0.5172
6.53107,0.6486,-0.4832
6.55507,0.7275,-0.5636
6.57807,0.7452,-0.7615
6.60107,0.7348,-0.9806
6.62507,0.7147,-1.071
6.64807,0.6762,-0.9857
6.67107,0.6187,-0.8383
6.69507,0.56,-0.7677
6.71807,0.517,-0.8222
6.74107,0.4838,-0.9441
6.76507,0.4376,-1.009
6.78807,0.3791,-0.9334
6.81107,0.3421,-0.7576
6.83507,0.3389,-0.5824
6.85807,0.3365,-0.4562
6.88107,0.3078,-0.3656
6.90507,0.2695,-0.2997
6.92807,0.2404,-0.2674
6.95107,0.2122,-0.2651
6.97507,0.1885,-0.2782
6.99807,0.1894,-0.3153
7.02107,0.2108,-0.393
7.04507,0.2351,-0.4892
7.06807,0.2676,-0.5651
7.09107,0.3141,-0.624
7.11507,0.3465,-0.6931
7.13807,0.3331,-0.7784
7.16107,0.2841,-0.8642
7.18507,0.2327,-0.8971
7.20807,0.1901,-0.8068
7.23107,0.1525,-0.6294
7.25507,0.1333,-0.4992
7.27807,0.1494,-0.4597
7.30107,0.1914,-0.4371
7.32507,0.2439,-0.3907
7.34807,0.312,-0.3469
7.37107,0.3841,-0.3228
7.39507,0.4258,-0.3097
7.41807,0.4337,-0.3074
7.44107,0.4425,-0.3304
7.46507,0.466,-0.3624
7.48807,0.4637,-0.3581
7.51107,0.3937,-0.3118
7.53507,0.2788,-0.2673
7.55807,0.1783,-0.2495
7.58107,0.1188,-0.2395
7.60507,0.09278,-0.2268
7.62807,0.09131,-0.2291
7.65107,0.09855,-0.2585
7.67507,0.09341,-0.313
7.69807,0.07738,-0.3783
7.72107,0.07003,-0.4314
7.74507,0.07299,-0.4691
7.76807,0.06684,-0.5038
7.79107,0.04654,-0.5279
7.81507,0.03058,-0.512
7.83807,0.03539,-0.4372
7.86107,0.06469,-0.3241
7.88507,0.1089,-0.2187
7.90807,0.1367,-0.1455
7.93107,0.1195,-0.1014
7.95507,0.07453,-0.09294
7.97807,0.04696,-0.1398
8.00107,0.05689,-0.2356
8.02507,0.08471,-0.3396
8.04807,0.09576,-0.4106
8.07107,0.07918,-0.4216
8.09507,0.05946,-0.3601
8.11807,0.06171,-0.2536
8.14107,0.07972,-0.1608
8.16507,0.09069,-0.1104
8.18807,0.08938,-0.09298
