#Energy,TDOS-UP,TDOS-DOWN
-4.28389,2.217,-0.7307
-4.25989,2.285,-0.8253
-4.23689,2.396,-0.8269
-4.21389,2.446,-0.7691
-4.18989,2.372,-0.6823
-4.16689,2.195,-0.5853
-4.14389,1.963,-0.5096
-4.11989,1.742,-0.4962
-4.09689,1.609,-0.5649
-4.07389,1.588,-0.6763
-4.04989,1.601,-0.7528
-4.02689,1.562,-0.7632
-4.00389,1.487,-0.7414
-3.97989,1.436,-0.722
-3.95689,1.403,-0.71
-3.93389,1.351,-0.7063
-3.90989,1.28,-0.7312
-3.88689,1.192,-0.8084
-3.86389,1.075,-0.9227
-3.83989,0.9662,-1.039
-3.81689,0.9134,-1.158
-3.79389,0.8893,-1.292
-3.76989,0.8582,-1.449
-3.74689,0.8562,-1.665
-3.72389,0.9147,-1.95
-3.69989,1.02,-2.239
-3.67689,1.207,-2.469
-3.65389,1.57,-2.697
-3.62989,2.119,-3.021
-3.60689,2.736,-3.396
-3.58389,3.265,-3.688
-3.55989,3.604,-3.824
-3.53689,3.75,-3.755
-3.51389,3.693,-3.418
-3.48989,3.358,-2.861
-3.46689,2.824,-2.311
-3.44389,2.363,-1.943
-3.41989,2.112,-1.689
-3.39689,1.965,-1.447
-3.37389,1.835,-1.293
-3.34989,1.785,-1.283
-3.32689,1.841,-1.29
-3.30389,1.9,-1.187
-3.27989,1.937,-1.008
-3.25689,2.137,-0.8556
-3.23389,2.77,-0.7488
-3.20989,3.93,-0.6405
-3.18689,5.34,-0.5064
-3.16389,6.495,-0.3732
-3.13989,7.033,-0.2819
-3.11689,6.95,-0.2522
-3.09389,6.475,-0.2668
-3.06989,5.8,-0.2785
-3.04689,5.067,-0.2576
-3.02389,4.483,-0.2196
-2.99989,4.14,-0.1973
-2.97689,3.938,-0.2116
-2.95389,3.798,-0.267
-2.92989,3.751,-0.3603
-2.90689,3.855,-0.4769
-2.88389,4.113,-0.5779
-2.85989,4.505,-0.642
-2.83689,4.956,-0.7269
-2.81389,5.237,-0.9033
-2.78989,5.131,-1.146
-2.76689,4.726,-1.395
-2.74389,4.307,-1.673
-2.71989,4.006,-1.999
-2.69689,3.751,-2.24
-2.67389,3.479,-2.234
-2.64989,3.235,-2.031
-2.62689,3.098,-1.834
-2.60389,3.099,-1.745
-2.57989,3.203,-1.721
-2.55689,3.303,-1.718
-2.53389,3.292,-1.753
-2.50989,3.178,-1.866
-2.48689,3.051,-2.062
-2.46389,2.96,-2.287
-2.43989,2.851,-2.447
-2.41689,2.631,-2.432
-2.39389,2.307,-2.206
-2.36989,1.987,-1.886
-2.34689,1.754,-1.661
-2.32389,1.591,-1.609
-2.29989,1.432,-1.621
-2.27689,1.249,-1.548
-2.25389,1.093,-1.42
-2.22989,1.011,-1.392
-2.20689,1.011,-1.495
-2.18389,1.134,-1.615
-2.15989,1.474,-1.683
-2.13689,2.049,-1.724
-2.11389,2.732,-1.775
-2.08989,3.322,-1.857
-2.06689,3.692,-1.996
-2.04389,3.91,-2.198
-2.01989,4.148,-2.426
-1.99689,4.375,-2.713
-1.97389,4.39,-3.2
-1.94989,4.229,-3.926
-1.92689,4.141,-4.753
-1.90389,4.188,-5.562
-1.87989,4.182,-6.234
-1.85689,3.957,-6.543
-1.83389,3.557,-6.301
-1.80989,3.184,-5.532
-1.78689,2.967,-4.432
-1.76389,2.853,-3.284
-1.73989,2.715,-2.402
-1.71689,2.541,-1.966
-1.69389,2.456,-1.922
-1.66989,2.585,-2.144
-1.64689,2.941,-2.523
-1.62389,3.415,-2.927
-1.59989,3.807,-3.297
-1.57689,3.943,-3.742
-1.55389,3.868,-4.332
-1.52989,3.818,-4.916
-1.50689,3.913,-5.252
-1.48389,4.074,-5.204
-1.45989,4.204,-4.85
-1.43689,4.252,-4.457
-1.41389,4.185,-4.24
-1.38989,4.009,-4.203
-1.36689,3.768,-4.323
-1.34389,3.537,-4.62
-1.31989,3.416,-4.95
-1.29689,3.456,-5.082
-1.27389,3.586,-5.07
-1.24989,3.657,-5.121
-1.22689,3.576,-5.2
-1.20389,3.41,-5.081
-1.17989,3.311,-4.766
-1.15689,3.389,-4.683
-1.13389,3.676,-5.364
-1.10989,4.195,-6.811
-1.08689,4.953,-8.234
-1.06389,5.819,-8.71
-1.03989,6.584,-8.004
-1.01689,7.194,-6.571
-0.99389,7.769,-5.066
-0.96989,8.321,-3.95
-0.94689,8.584,-3.283
-0.92389,8.241,-2.891
-0.89989,7.312,-2.715
-0.87689,6.213,-2.756
-0.85389,5.385,-2.861
-0.82989,4.928,-2.872
-0.80689,4.62,-2.819
-0.78389,4.262,-2.791
-0.75989,3.927,-2.799
-0.73689,3.797,-2.794
-0.71389,3.916,-2.687
-0.68989,4.165,-2.474
-0.66689,4.368,-2.289
-0.64389,4.368,-2.203
-0.61989,4.089,-2.15
-0.59689,3.601,-2.09
-0.57389,3.111,-2.052
-0.54989,2.792,-2.077
-0.52689,2.638,-2.151
-0.50389,2.533,-2.21
-0.47989,2.415,-2.198
-0.45689,2.271,-2.056
-0.43389,2.094,-1.751
-0.40989,1.936,-1.354
-0.38689,1.887,-0.9776
-0.36389,1.942,-0.6764
-0.33989,2.012,-0.4594
-0.31689,2.05,-0.3299
-0.29389,2.068,-0.2761
-0.26989,2.046,-0.264
-0.24689,1.959,-0.264
-0.22389,1.852,-0.2623
-0.19989,1.778,-0.2459
-0.17689,1.716,-0.206
-0.15389,1.633,-0.1576
-0.12989,1.563,-0.1285
-0.10689,1.534,-0.1251
-0.08389,1.508,-0.1251
-0.05989,1.464,-0.1104
-0.03689,1.456,-0.08736
-0.01389,1.5,-0.07011
0.01011,1.509,-0.05908
0.03311,1.425,-0.04539
0.05611,1.302,-0.02798
0.08011,1.2,-0.01372
0.10311,1.109,-0.00568
0.12611,1.013,-0.00202
0.15011,0.9627,-0.00057
0.17311,1.017,-0.00012
0.19611,1.151,-2e-05
0.22011,1.258,-0.0
0.24311,1.252,-0.0
0.26611,1.14,-0.0
0.29011,0.9977,-0.0
0.31311,0.8985,-0.0
0.33611,0.8976,-6e-05
0.36011,0.9876,-0.00068
0.38311,1.073,-0.00529
0.40611,1.08,-0.02868
0.43011,1.038,-0.1098
0.45311,0.9703,-0.305
0.47611,0.8638,-0.6381
0.50011,0.7312,-1.059
0.52311,0.6147,-1.481
0.54611,0.5734,-1.857
0.57011,0.6787,-2.188
0.59311,0.9148,-2.472
0.61611,1.14,-2.695
0.64011,1.236,-2.881
0.66311,1.196,-3.07
0.68611,1.045,-3.284
0.71011,0.8293,-3.554
0.73311,0.6407,-3.927
0.75611,0.5668,-4.386
0.78011,0.6228,-4.772
0.80311,0.7587,-4.854
0.82611,0.8866,-4.555
0.85011,0.9221,-4.088
0.87311,0.8535,-3.791
0.89611,0.7589,-3.786
0.92011,0.7101,-3.918
0.94311,0.6974,-4.007
0.96611,0.6741,-4.021
0.99011,0.6222,-3.959
1.01311,0.5806,-3.754
1.03611,0.6129,-3.404
1.06011,0.7149,-3.031
1.08311,0.8174,-2.733
1.10611,0.8873,-2.514
1.13011,0.9287,-2.34
1.15311,0.9203,-2.184
1.17611,0.8508,-2.078
1.20011,0.7642,-2.083
1.22311,0.6999,-2.138
1.24611,0.6594,-2.135
1.27011,0.6419,-2.097
1.29311,0.6348,-2.099
1.31611,0.6021,-2.159
1.34011,0.5362,-2.292
1.36311,0.4903,-2.497
1.38611,0.5278,-2.683
1.41011,0.6399,-2.825
1.43311,0.7355,-3.042
1.45611,0.7398,-3.328
1.48011,0.6708,-3.509
1.50311,0.5944,-3.596
1.52611,0.563,-3.761
1.55011,0.5937,-4.023
1.57311,0.6523,-4.252
1.59611,0.6802,-4.378
1.62011,0.663,-4.473
1.64311,0.6459,-4.694
1.66611,0.6567,-5.129
1.69011,0.6579,-5.676
1.71311,0.621,-5.985
1.73611,0.5816,-5.699
1.76011,0.572,-4.89
1.78311,0.5765,-3.99
1.80611,0.5837,-3.296
1.83011,0.6081,-2.837
1.85311,0.6429,-2.532
1.87611,0.6407,-2.298
1.90011,0.5724,-2.138
1.92311,0.4724,-2.113
1.94611,0.4015,-2.207
1.97011,0.3915,-2.314
1.99311,0.4252,-2.325
2.01611,0.4519,-2.225
2.04011,0.4413,-2.103
2.06311,0.4307,-2.031
2.08611,0.4775,-1.99
2.11011,0.5619,-1.94
2.13311,0.6112,-1.872
2.15611,0.6023,-1.812
2.18011,0.5705,-1.764
2.20311,0.5533,-1.666
2.22611,0.5521,-1.529
2.25011,0.5298,-1.459
2.27311,0.4568,-1.464
2.29611,0.368,-1.433
2.32011,0.3457,-1.332
2.34311,0.4176,-1.235
2.36611,0.4998,-1.202
2.39011,0.4983,-1.228
2.41311,0.4313,-1.273
2.43611,0.3796,-1.308
2.46011,0.3675,-1.316
2.48311,0.3742,-1.287
2.50611,0.3994,-1.229
2.53011,0.4377,-1.189
2.55311,0.4508,-1.205
2.57611,0.4111,-1.254
2.60011,0.332,-1.264
2.62311,0.2531,-1.225
2.64611,0.2208,-1.178
2.67011,0.2568,-1.138
2.69311,0.3215,-1.1
2.71611,0.349,-1.088
2.74011,0.3363,-1.113
2.76311,0.3452,-1.129
2.78611,0.4005,-1.093
2.81011,0.4502,-1.061
2.83311,0.4524,-1.127
2.85611,0.4229,-1.278
2.88011,0.3758,-1.371
2.90311,0.3087,-1.283
2.92611,0.2542,-1.044
2.95011,0.2587,-0.7978
2.97311,0.3072,-0.6515
2.99611,0.3334,-0.6349
3.02011,0.3139,-0.7253
3.04311,0.2903,-0.8353
3.06611,0.2875,-0.852
3.09011,0.2819,-0.763
3.11311,0.258,-0.6521
3.13611,0.229,-0.5723
3.16011,0.206,-0.5271
3.18311,0.1972,-0.5175
3.20611,0.2158,-0.5436
3.23011,0.259,-0.5784
3.25311,0.2971,-0.5782
3.27611,0.2988,-0.5523
3.30011,0.2662,-0.574
3.32311,0.2336,-0.6845
3.34611,0.2258,-0.8268
3.37011,0.2341,-0.8913
3.39311,0.2494,-0.8229
3.41611,0.2849,-0.6927
3.44011,0.343,-0.6289
3.46311,0.3934,-0.6715
3.48611,0.4018,-0.7408
3.51011,0.3661,-0.7318
3.53311,0.3251,-0.6114
3.55611,0.3319,-0.449
3.58011,0.4043,-0.3442
3.60311,0.5038,-0.317
3.62611,0.5679,-0.3175
3.65011,0.5767,-0.319
3.67311,0.5745,-0.3422
3.69611,0.6219,-0.392
3.72011,0.7513,-0.4162
3.74311,0.9376,-0.381
3.76611,1.086,-0.3444
3.79011,1.114,-0.378
3.81311,1.043,-0.4575
3.83611,0.9565,-0.4937
3.86011,0.8986,-0.4435
3.88311,0.8779,-0.3486
3.90611,0.9056,-0.2874
3.93011,1.003,-0.2941
3.95311,1.164,-0.3289
3.97611,1.322,-0.3552
4.00011,1.387,-0.399
4.02311,1.315,-0.4776
4.04611,1.138,-0.5532
4.07011,0.9453,-0.6026
4.09311,0.8237,-0.6494
4.11611,0.784,-0.7095
4.14011,0.739,-0.7693
4.16311,0.6312,-0.8051
4.18611,0.5293,-0.7982
4.21011,0.5216,-0.7579
4.23311,0.5926,-0.7251
4.25611,0.6551,-0.7275
4.28011,0.6474,-0.7542
4.30311,0.5881,-0.7833
4.32611,0.5481,-0.8017
4.35011,0.5663,-0.8013
4.37311,0.6319,-0.7834
4.39611,0.745,-0.7726
4.42011,0.8926,-0.8139
4.44311,0.9833,-0.9135
4.46611,0.9404,-1.011
4.49011,0.8176,-1.073
4.51311,0.7199,-1.124
4.53611,0.6802,-1.162
4.56011,0.6641,-1.172
4.58311,0.6202,-1.192
4.60611,0.5198,-1.243
4.63011,0.3913,-1.289
4.65311,0.2904,-1.31
4.67611,0.2458,-1.292
4.70011,0.2647,-1.19
4.72311,0.3421,-1.017
4.74611,0.4439,-0.8434
4.77011,0.5224,-0.6992
4.79311,0.5566,-0.5799
4.81611,0.5638,-0.5049
4.84011,0.5706,-0.5111
4.86311,0.5646,-0.6149
4.88611,0.5119,-0.7633
4.91011,0.4399,-0.8434
4.93311,0.4132,-0.8034
4.95611,0.4272,-0.7227
4.98011,0.4367,-0.721
5.00311,0.4474,-0.8429
5.02611,0.4827,-1.019
5.05011,0.5266,-1.114
5.07311,0.5466,-1.035
5.09611,0.5227,-0.8038
5.12011,0.4604,-0.5334
5.14311,0.3891,-0.35
5.16611,0.3348,-0.2972
5.19011,0.3099,-0.3295
5.21311,0.3316,-0.3752
5.23611,0.3947,-0.392
5.26011,0.4322,-0.3921
5.28311,0.3879,-0.4073
5.30611,0.3078,-0.4342
5.33011,0.2838,-0.4559
5.35311,0.3504,-0.4617
5.37611,0.4677,-0.4264
5.40011,0.574,-0.3505
5.42311,0.6466,-0.2893
5.44611,0.7073,-0.2833
5.47011,0.7668,-0.3122
5.49311,0.8092,-0.3452
5.51611,0.8259,-0.3679
5.54011,0.8153,-0.3539
5.56311,0.7696,-0.2967
5.58611,0.6956,-0.2381
5.61011,0.632,-0.1984
5.63311,0.6189,-0.155
5.65611,0.6463,-0.1077
5.68011,0.6535,-0.08695
5.70311,0.6044,-0.1127
5.72611,0.5504,-0.1762
5.75011,0.5569,-0.235
5.77311,0.6045,-0.2421
5.79611,0.6405,-0.2015
5.82011,0.6504,-0.1591
5.84311,0.6216,-0.1528
5.86611,0.5468,-0.1861
5.89011,0.4891,-0.2313
5.91311,0.5338,-0.263
5.93611,0.6721,-0.2755
5.96011,0.8029,-0.271
5.98311,0.847,-0.271
6.00611,0.8044,-0.308
6.03011,0.7086,-0.3797
6.05311,0.6007,-0.4613
6.07611,0.5283,-0.5608
6.10011,0.5019,-0.6952
6.12311,0.497,-0.8366
6.14611,0.4952,-0.9442
6.17011,0.4707,-1.024
6.19311,0.4047,-1.105
6.21611,0.3306,-1.169
6.24011,0.2911,-1.188
6.26311,0.2835,-1.163
6.28611,0.2942,-1.084
6.31011,0.3306,-0.9371
6.33311,0.3836,-0.747
6.35611,0.4118,-0.5554
6.38011,0.3961,-0.4061
6.40311,0.3606,-0.3351
6.42611,0.3222,-0.3383
6.45011,0.2854,-0.3764
6.47311,0.2753,-0.4184
6.49611,0.3024,-0.4591
6.52011,0.3321,-0.5146
6.54311,0.3343,-0.6117
6.56611,0.3131,-0.7741
6.59011,0.2803,-1.013
6.61311,0.2453,-1.272
6.63611,0.2254,-1.384
6.66011,0.2398,-1.215
6.68311,0.2941,-0.8447
6.70611,0.3696,-0.4954
6.73011,0.4122,-0.3143
6.75311,0.368,-0.287
6.77611,0.263,-0.3068
6.80011,0.1793,-0.2852
6.82311,0.1459,-0.2111
6.84611,0.1396,-0.1319
6.87011,0.153,-0.08862
6.89311,0.1889,-0.09053
6.91611,0.2349,-0.1324
6.94011,0.2835,-0.2041
6.96311,0.3393,-0.2926
6.98611,0.3866,-0.3891
7.01011,0.385,-0.4832
7.03311,0.3149,-0.5431
7.05611,0.2101,-0.5409
7.08011,0.1286,-0.5157
7.10311,0.09105,-0.5401
7.12611,0.06999,-0.6135
7.15011,0.04378,-0.6655
7.17311,0.02117,-0.6638
7.19611,0.01783,-0.6339
7.22011,0.0435,-0.5998
7.24311,0.0958,-0.5688
7.26611,0.1423,-0.5261
7.29011,0.1409,-0.431
7.31311,0.09712,-0.2829
7.33611,0.06008,-0.1507
7.36011,0.05715,-0.08572
7.38311,0.07058,-0.06995
7.40611,0.07782,-0.06645
7.43011,0.09078,-0.06374
7.45311,0.1316,-0.06606
7.47611,0.1793,-0.0732
7.50011,0.1829,-0.07395
7.52311,0.1307,-0.06137
7.54611,0.06458,-0.05497
7.57011,0.02191,-0.09204
7.59311,0.00508,-0.194
7.61611,0.00083,-0.3405
7.64011,0.00042,-0.4733
7.66311,0.00246,-0.5291
7.68611,0.01206,-0.4774
7.71011,0.03999,-0.35
7.73311,0.08959,-0.2195
7.75611,0.1358,-0.1298
7.78011,0.1395,-0.08255
7.80311,0.09773,-0.07985
