#Energy,TDOS-UP,TDOS-DOWN
1.74947,0.778,-5.266
1.77247,0.7306,-5.786
1.79647,0.6218,-6.157
1.81947,0.504,-5.938
1.84247,0.4299,-5.079
1.86647,0.4094,-4.047
1.88947,0.4267,-3.277
1.91247,0.4829,-2.785
1.93647,0.5859,-2.388
1.95947,0.6951,-2.028
1.98247,0.7228,-1.758
2.00647,0.6296,-1.589
2.02947,0.4931,-1.524
2.05247,0.4258,-1.593
2.07647,0.4628,-1.769
2.09947,0.5594,-1.951
2.12247,0.6443,-2.028
2.14647,0.6749,-1.954
2.16947,0.6573,-1.812
2.19247,0.6004,-1.727
2.21647,0.5157,-1.718
2.23947,0.456,-1.719
2.26247,0.465,-1.692
2.28647,0.508,-1.614
2.30947,0.5134,-1.453
2.33247,0.479,-1.27
2.35647,0.4705,-1.203
2.37947,0.505,-1.285
2.40247,0.52,-1.397
2.42647,0.4775,-1.442
2.44947,0.4208,-1.409
2.47247,0.4074,-1.304
2.49647,0.4421,-1.159
2.51947,0.4961,-1.034
2.54247,0.557,-0.9445
2.56647,0.6132,-0.8885
2.58947,0.62,-0.8848
2.61247,0.5385,-0.9378
2.63647,0.3933,-1.029
2.65947,0.2655,-1.111
2.68247,0.2322,-1.107
2.70647,0.3128,-1.012
2.72947,0.4532,-0.933
2.75247,0.5695,-0.9518
2.77647,0.6172,-1.031
2.79947,0.5997,-1.068
2.82247,0.5326,-1.017
2.84647,0.4415,-0.9259
2.86947,0.3607,-0.8483
2.89247,0.3042,-0.8077
2.91647,0.2668,-0.8259
2.93947,0.2499,-0.8821
2.96247,0.2583,-0.8883
2.98647,0.2902,-0.7977
3.00947,0.3509,-0.6903
3.03247,0.4487,-0.6842
3.05647,0.5522,-0.7786
3.07947,0.5996,-0.8505
3.10247,0.5664,-0.8278
3.12647,0.487,-0.7718
3.14947,0.414,-0.7692
3.17247,0.3653,-0.831
3.19647,0.3248,-0.9048
3.21947,0.2887,-0.9322
3.24247,0.2713,-0.8806
3.26647,0.2773,-0.7666
3.28947,0.2949,-0.6661
3.31247,0.3124,-0.6529
3.33647,0.3315,-0.7152
3.35947,0.3539,-0.7614
3.38247,0.3656,-0.7215
3.40647,0.3545,-0.6191
3.42947,0.3314,-0.5414
3.45247,0.3077,-0.5629
3.47647,0.2847,-0.6675
3.49947,0.267,-0.75
3.52247,0.2632,-0.7383
3.54647,0.2803,-0.6742
3.56947,0.3062,-0.642
3.59247,0.3111,-0.6528
3.61647,0.2866,-0.6548
3.63947,0.2591,-0.6367
3.66247,0.2588,-0.6324
3.68647,0.2835,-0.6436
3.70947,0.3075,-0.6344
3.73247,0.3259,-0.5879
3.75647,0.3512,-0.5337
3.77947,0.3663,-0.5275
3.80247,0.3479,-0.5844
3.82647,0.3141,-0.6325
3.84947,0.2881,-0.5948
3.87247,0.2561,-0.497
3.89647,0.2079,-0.4266
3.91947,0.1674,-0.4228
3.94247,0.1648,-0.4525
3.96647,0.2065,-0.4725
3.98947,0.2655,-0.4893
4.01247,0.2995,-0.5244
4.03647,0.2843,-0.544
4.05947,0.233,-0.5151
4.08247,0.1801,-0.4813
4.10647,0.1527,-0.4847
4.12947,0.1568,-0.4968
4.15247,0.1884,-0.4732
4.17647,0.2445,-0.4002
4.19947,0.3077,-0.3121
4.22247,0.3414,-0.2754
4.24647,0.3274,-0.3159
4.26947,0.294,-0.3877
4.29247,0.2834,-0.43
4.31647,0.3058,-0.4357
4.33947,0.3466,-0.452
4.36247,0.3992,-0.4984
4.38647,0.4525,-0.5261
4.40947,0.4684,-0.4862
4.43247,0.4303,-0.3952
4.45647,0.3931,-0.3145
4.47947,0.4326,-0.2911
4.50247,0.5703,-0.3235
4.52647,0.772,-0.3638
4.54947,0.9812,-0.358
4.57247,1.134,-0.3001
4.59647,1.181,-0.2355
4.61947,1.12,-0.2103
4.64247,1.012,-0.2344
4.66647,0.9362,-0.2809
4.68947,0.9309,-0.3128
4.71247,0.9651,-0.3251
4.73647,0.9944,-0.3386
4.75947,1.026,-0.349
4.78247,1.089,-0.3349
4.80647,1.164,-0.3168
4.82947,1.197,-0.3553
4.85247,1.152,-0.47
4.87647,1.05,-0.5951
4.89947,0.9389,-0.6478
4.92247,0.827,-0.6224
4.94647,0.7014,-0.5911
4.96947,0.5943,-0.622
4.99247,0.5489,-0.7066
5.01647,0.5476,-0.7762
5.03947,0.5364,-0.7822
5.06247,0.5087,-0.7416
5.08647,0.5188,-0.7156
5.10947,0.5957,-0.7584
5.13247,0.6864,-0.8728
5.15647,0.7219,-1.02
5.17947,0.7031,-1.158
5.20247,0.6964,-1.258
5.22647,0.7532,-1.3
5.24947,0.8556,-1.28
5.27247,0.9464,-1.231
5.29647,0.9917,-1.239
5.31947,1.006,-1.345
5.34247,0.9925,-1.433
5.36647,0.9143,-1.33
5.38947,0.7605,-1.039
5.41247,0.5982,-0.7591
5.43647,0.514,-0.6424
5.45947,0.527,-0.6576
5.48247,0.5764,-0.6965
5.50647,0.5878,-0.7053
5.52947,0.5428,-0.6869
5.55247,0.4849,-0.6403
5.57647,0.4703,-0.5591
5.59947,0.5219,-0.4678
5.62247,0.6317,-0.4313
5.64647,0.7551,-0.5065
5.66947,0.8164,-0.6596
5.69247,0.8023,-0.7897
5.71647,0.7841,-0.8701
5.73947,0.7872,-0.9528
5.76247,0.7494,-1.021
5.78647,0.6306,-1.004
5.80947,0.4827,-0.9021
5.83247,0.3886,-0.776
5.85647,0.3686,-0.6653
5.87947,0.3746,-0.5879
5.90247,0.3686,-0.5341
5.92647,0.3656,-0.4748
5.94947,0.3869,-0.4161
5.97247,0.4166,-0.4002
5.99647,0.4299,-0.4401
6.01947,0.4312,-0.4861
6.04247,0.447,-0.4816
6.06647,0.5102,-0.4393
6.08947,0.6397,-0.4099
6.11247,0.7906,-0.4092
6.13647,0.8577,-0.4051
6.15947,0.7949,-0.3602
6.18247,0.6749,-0.2933
6.20647,0.594,-0.2701
6.22947,0.5819,-0.3225
6.25247,0.6076,-0.4287
6.27647,0.6312,-0.5615
6.29947,0.6446,-0.6889
6.32247,0.6622,-0.7506
6.34647,0.6876,-0.7067
6.36947,0.6943,-0.5888
6.39247,0.6475,-0.462
6.41647,0.5606,-0.3628
6.43947,0.4903,-0.2981
6.46247,0.4452,-0.2745
6.48647,0.3892,-0.3032
6.50947,0.3411,-0.3779
6.53247,0.3584,-0.4642
6.55647,0.436,-0.5186
6.57947,0.4981,-0.5247
6.60247,0.4769,-0.5042
6.62647,0.3877,-0.4804
6.64947,0.3234,-0.4551
6.67247,0.3612,-0.4365
6.69647,0.4872,-0.4485
6.71947,0.6258,-0.5121
6.74247,0.7279,-0.6488
6.76647,0.774,-0.8389
6.78947,0.74,-0.9721
6.81247,0.6439,-0.9688
6.83647,0.5598,-0.9103
6.85947,0.5373,-0.9041
6.88247,0.5565,-0.938
6.90647,0.5696,-0.9652
6.92947,0.548,-0.9746
6.95247,0.5014,-0.934
6.97647,0.453,-0.8039
6.99947,0.3988,-0.6077
7.02247,0.3297,-0.4189
7.04647,0.2697,-0.2963
7.06947,0.2481,-0.2465
7.09247,0.2554,-0.2313
7.11647,0.2593,-0.2204
7.13947,0.2446,-0.2237
7.16247,0.2185,-0.2565
7.18647,0.2044,-0.3138
7.20947,0.2191,-0.3812
7.23247,0.241,-0.4487
7.25647,0.247,-0.522
7.27947,0.2593,-0.6071
7.30247,0.2956,-0.6842
7.32647,0.3209,-0.7254
7.34947,0.3003,-0.7335
7.37247,0.252,-0.741
7.39647,0.2118,-0.7679
7.41947,0.1841,-0.7936
7.44247,0.1563,-0.7761
7.46647,0.1393,-0.6841
7.48947,0.1654,-0.5308
7.51247,0.2394,-0.3823
7.53647,0.3229,-0.2961
7.55947,0.3824,-0.2822
7.58247,0.4124,-0.3179
7.60647,0.4111,-0.3542
7.62947,0.3889,-0.3424
7.65247,0.3794,-0.2766
7.67647,0.3949,-0.1921
7.69947,0.4042,-0.1364
7.72247,0.3742,-0.1364
7.74647,0.3042,-0.1752
7.76947,0.2147,-0.2122
7.79247,0.1297,-0.2351
7.81647,0.07427,-0.2618
7.83947,0.06249,-0.3008
7.86247,0.07928,-0.3457
7.88647,0.09176,-0.381
7.90947,0.08435,-0.3931
7.93247,0.07148,-0.3903
7.95647,0.07041,-0.3884
7.97947,0.07369,-0.3866
8.00247,0.0637,-0.3813
8.02647,0.04428,-0.3772
8.04947,0.03406,-0.3668
8.07247,0.04402,-0.3295
8.09647,0.07661,-0.2692
8.11947,0.1181,-0.2299
8.14247,0.1328,-0.2447
8.16647,0.1034,-0.3002
8.18947,0.0612,-0.3638
8.21247,0.04801,-0.4066
8.23647,0.07043,-0.4008
8.25947,0.09694,-0.336
8.28247,0.09327,-0.2433
8.30647,0.06503,-0.1662
8.32947,0.04934,-0.1129
