#Energy,TDOS-UP,TDOS-DOWN
-2.92195,3.851,-0.2372
-2.89895,3.815,-0.3358
-2.87495,3.888,-0.4411
-2.85195,4.079,-0.5163
-2.82895,4.374,-0.5629
-2.80495,4.732,-0.6414
-2.78195,5.003,-0.8176
-2.75895,5.004,-1.078
-2.73495,4.751,-1.375
-2.71195,4.431,-1.709
-2.68895,4.144,-2.079
-2.66495,3.852,-2.366
-2.64195,3.541,-2.407
-2.61895,3.275,-2.217
-2.59495,3.119,-1.983
-2.57195,3.101,-1.846
-2.54895,3.205,-1.793
-2.52495,3.325,-1.78
-2.50195,3.331,-1.823
-2.47895,3.225,-1.959
-2.45495,3.103,-2.163
-2.43195,3.01,-2.353
-2.40895,2.892,-2.435
-2.38495,2.671,-2.337
-2.36195,2.352,-2.077
-2.33895,2.026,-1.797
-2.31495,1.778,-1.653
-2.29195,1.607,-1.657
-2.26895,1.453,-1.656
-2.24495,1.276,-1.534
-2.22195,1.114,-1.394
-2.19895,1.019,-1.4
-2.17495,1.0,-1.526
-2.15195,1.09,-1.639
-2.12895,1.384,-1.695
-2.10495,1.932,-1.739
-2.08195,2.627,-1.81
-2.05895,3.26,-1.929
-2.03495,3.673,-2.114
-2.01195,3.907,-2.344
-1.98895,4.143,-2.583
-1.96495,4.385,-2.926
-1.94195,4.431,-3.536
-1.91895,4.276,-4.383
-1.89495,4.161,-5.287
-1.87195,4.182,-6.075
-1.84895,4.184,-6.539
-1.82495,3.994,-6.483
-1.80195,3.611,-5.891
-1.77895,3.211,-4.924
-1.75495,2.95,-3.811
-1.73195,2.817,-2.813
-1.70895,2.7,-2.166
-1.68495,2.556,-1.939
-1.66195,2.471,-2.043
-1.63895,2.575,-2.37
-1.61495,2.914,-2.795
-1.59195,3.398,-3.191
-1.56895,3.824,-3.587
-1.54495,3.995,-4.101
-1.52195,3.93,-4.694
-1.49895,3.863,-5.151
-1.47495,3.947,-5.264
-1.45195,4.121,-4.989
-1.42895,4.264,-4.538
-1.40495,4.308,-4.212
-1.38195,4.229,-4.111
-1.35895,4.049,-4.173
-1.33495,3.815,-4.4
-1.31195,3.595,-4.764
-1.28895,3.483,-5.046
-1.26495,3.532,-5.12
-1.24195,3.664,-5.14
-1.21895,3.715,-5.203
-1.19495,3.6,-5.153
-1.17195,3.42,-4.854
-1.14895,3.343,-4.528
-1.12495,3.461,-4.713
-1.10195,3.789,-5.776
-1.07895,4.344,-7.368
-1.05495,5.119,-8.531
-1.03195,5.964,-8.557
-1.00895,6.683,-7.515
-0.98495,7.246,-5.981
-0.96195,7.779,-4.57
-0.93895,8.282,-3.623
-0.91495,8.465,-3.087
-0.89195,8.009,-2.797
-0.86895,6.998,-2.73
-0.84495,5.921,-2.825
-0.82195,5.199,-2.9
-0.79895,4.844,-2.869
-0.77495,4.589,-2.816
-0.75195,4.249,-2.812
-0.72895,3.913,-2.833
-0.70495,3.772,-2.789
-0.68195,3.885,-2.614
-0.65895,4.138,-2.394
-0.63495,4.351,-2.262
-0.61195,4.368,-2.198
-0.58895,4.106,-2.131
-0.56495,3.625,-2.071
-0.54195,3.117,-2.068
-0.51895,2.761,-2.136
-0.49495,2.573,-2.225
-0.47195,2.461,-2.259
-0.44895,2.358,-2.165
-0.42495,2.251,-1.9
-0.40195,2.119,-1.51
-0.37895,1.967,-1.116
-0.35495,1.889,-0.7993
-0.33195,1.938,-0.5677
-0.30895,2.034,-0.4043
-0.28495,2.075,-0.3061
-0.26195,2.053,-0.2658
-0.23895,2.003,-0.2582
-0.21495,1.922,-0.2606
-0.19195,1.83,-0.2592
-0.16895,1.771,-0.2387
-0.14495,1.723,-0.1939
-0.12195,1.655,-0.1473
-0.09895,1.586,-0.1257
-0.07495,1.531,-0.1262
-0.05195,1.47,-0.123
-0.02895,1.41,-0.1044
-0.00495,1.402,-0.08174
0.01805,1.452,-0.06699
0.04105,1.478,-0.05626
0.06505,1.418,-0.04113
0.08805,1.302,-0.02373
0.11105,1.195,-0.01103
0.13505,1.115,-0.00439
0.15805,1.041,-0.00148
0.18105,0.9726,-0.00039
0.20505,0.9592,-7e-05
0.22805,1.041,-1e-05
0.25105,1.189,-0.0
0.27505,1.281,-0.0
0.29805,1.221,-0.0
0.32105,1.058,-0.0
0.34505,0.9133,-4e-05
0.36805,0.8543,-0.00047
0.39105,0.8855,-0.00384
0.41505,0.9685,-0.02197
0.43805,1.038,-0.08866
0.46105,1.056,-0.2582
0.48505,1.032,-0.5624
0.50805,0.9734,-0.9638
0.53105,0.8659,-1.38
0.55505,0.7098,-1.753
0.57805,0.5624,-2.083
0.60105,0.5218,-2.371
0.62505,0.6586,-2.599
0.64805,0.9336,-2.78
0.67105,1.187,-2.955
0.69505,1.272,-3.149
0.71805,1.173,-3.382
0.74105,0.9705,-3.696
0.76505,0.7588,-4.114
0.78805,0.6238,-4.54
0.81105,0.6002,-4.767
0.83505,0.6544,-4.644
0.85805,0.7289,-4.266
0.88105,0.7855,-3.934
0.90505,0.8223,-3.855
0.92805,0.845,-3.956
0.95105,0.8328,-4.052
0.97505,0.7761,-4.067
0.99805,0.7124,-4.014
1.02105,0.6699,-3.852
1.04505,0.6208,-3.538
1.06805,0.5615,-3.151
1.09105,0.5641,-2.824
1.11505,0.6615,-2.594
1.13805,0.7864,-2.415
1.16105,0.8763,-2.241
1.18505,0.9166,-2.098
1.20805,0.89,-2.076
1.23105,0.8106,-2.152
1.25505,0.7451,-2.173
1.27805,0.7208,-2.115
1.30105,0.7048,-2.092
1.32505,0.6772,-2.151
1.34805,0.6381,-2.279
1.37105,0.5833,-2.467
1.39505,0.5165,-2.657
1.41805,0.4612,-2.809
1.44105,0.4607,-3.013
1.46505,0.551,-3.307
1.48805,0.7001,-3.541
1.51105,0.7978,-3.655
1.53505,0.7659,-3.79
1.55805,0.6469,-4.02
1.58105,0.5439,-4.253
1.60505,0.5243,-4.402
1.62805,0.583,-4.5
1.65105,0.6504,-4.704
1.67505,0.659,-5.128
1.69805,0.6286,-5.683
1.72105,0.6305,-6.017
1.74505,0.6679,-5.752
1.76805,0.6656,-4.943
1.79105,0.5996,-4.03
1.81505,0.5398,-3.316
1.83805,0.5307,-2.826
1.86105,0.5465,-2.5
1.88505,0.5712,-2.263
1.90805,0.6056,-2.092
1.93105,0.6198,-2.036
1.95505,0.5839,-2.106
1.97805,0.5185,-2.218
2.00105,0.4717,-2.27
2.02505,0.4577,-2.219
2.04805,0.4459,-2.111
2.07105,0.4168,-2.022
2.09505,0.3956,-1.965
2.11805,0.4114,-1.911
2.14105,0.4605,-1.836
2.16505,0.5252,-1.761
2.18805,0.5825,-1.728
2.21105,0.5993,-1.698
2.23505,0.5646,-1.592
2.25805,0.5186,-1.467
2.28105,0.5069,-1.43
2.30505,0.522,-1.423
2.32805,0.5155,-1.341
2.35105,0.4582,-1.219
2.37505,0.3778,-1.152
2.39805,0.3366,-1.171
2.42105,0.3748,-1.227
2.44505,0.4624,-1.263
2.46805,0.5158,-1.269
2.49105,0.4917,-1.258
2.51505,0.4297,-1.227
2.53805,0.3831,-1.18
2.56105,0.365,-1.16
2.58505,0.37,-1.182
2.60805,0.3955,-1.191
2.63105,0.4281,-1.147
2.65505,0.4277,-1.101
2.67805,0.366,-1.101
2.70105,0.2787,-1.112
2.72505,0.2345,-1.084
2.74805,0.2647,-1.034
2.77105,0.3299,-1.006
2.79505,0.3555,-1.008
2.81805,0.322,-1.008
2.84105,0.2962,-0.9903
2.86505,0.3372,-1.007
2.88805,0.4061,-1.118
2.91105,0.4284,-1.271
2.93505,0.4042,-1.322
2.95805,0.3784,-1.213
2.98105,0.3514,-1.018
3.00505,0.3082,-0.8359
3.02805,0.2781,-0.716
3.05105,0.291,-0.679
3.07505,0.3259,-0.7293
3.09805,0.3374,-0.8297
3.12105,0.3114,-0.8948
3.14505,0.2796,-0.8527
3.16805,0.2692,-0.7239
3.19105,0.2695,-0.5882
3.21505,0.2597,-0.4887
3.23805,0.2333,-0.4362
3.26105,0.2026,-0.4537
3.28505,0.1908,-0.5318
3.30805,0.2054,-0.6067
3.33105,0.2333,-0.6466
3.35505,0.2617,-0.6738
3.37805,0.28,-0.6892
3.40105,0.2766,-0.6853
3.42505,0.2585,-0.702
3.44805,0.2442,-0.7462
3.47105,0.2388,-0.7374
3.49505,0.2456,-0.6468
3.51805,0.282,-0.5676
3.54105,0.3502,-0.5694
3.56505,0.4069,-0.6102
3.58805,0.4021,-0.6184
3.61105,0.3464,-0.5755
3.63505,0.3047,-0.5078
3.65805,0.3267,-0.4437
3.68105,0.4085,-0.3954
3.70505,0.5043,-0.3677
3.72805,0.5591,-0.3699
3.75105,0.5655,-0.3985
3.77505,0.583,-0.4145
3.79805,0.6722,-0.3908
3.82105,0.8381,-0.3678
3.84505,1.022,-0.3944
3.86805,1.12,-0.4438
3.89105,1.09,-0.4548
3.91505,1.005,-0.4143
3.93805,0.946,-0.3504
3.96105,0.9189,-0.2989
3.98505,0.9133,-0.2857
4.00805,0.9531,-0.2959
4.03105,1.064,-0.2987
4.05505,1.219,-0.3053
4.07805,1.328,-0.3452
4.10105,1.321,-0.4126
4.12505,1.217,-0.4813
4.14805,1.069,-0.5377
4.17105,0.9145,-0.5836
4.19505,0.7936,-0.6444
4.21805,0.724,-0.747
4.24105,0.6742,-0.8563
4.26505,0.6114,-0.8904
4.28805,0.5523,-0.8296
4.31105,0.5427,-0.743
4.33505,0.585,-0.6972
4.35805,0.6211,-0.7019
4.38105,0.6126,-0.7389
4.40505,0.5843,-0.7837
4.42805,0.5796,-0.8063
4.45105,0.6158,-0.7941
4.47505,0.6835,-0.7671
4.49805,0.7802,-0.7779
4.52105,0.8986,-0.8689
4.54505,0.9763,-1.0
4.56805,0.9414,-1.093
4.59105,0.8081,-1.138
4.61505,0.6656,-1.165
4.63805,0.5913,-1.175
4.66105,0.5959,-1.189
4.68505,0.6101,-1.228
4.70805,0.5534,-1.266
4.73105,0.4405,-1.287
4.75505,0.3483,-1.273
4.77805,0.3103,-1.175
4.80105,0.3218,-0.9953
4.82505,0.3862,-0.8276
4.84805,0.4873,-0.7232
4.87105,0.5679,-0.6518
4.89505,0.5883,-0.5753
4.91805,0.5711,-0.5101
4.94105,0.5636,-0.5292
4.96505,0.571,-0.6633
4.98805,0.5524,-0.8112
5.01105,0.5,-0.8419
5.03505,0.4702,-0.7642
5.05805,0.4914,-0.7099
5.08105,0.5203,-0.778
5.10505,0.5215,-0.9412
5.12805,0.5069,-1.082
5.15105,0.4971,-1.088
5.17505,0.4958,-0.9207
5.19805,0.4899,-0.6481
5.22105,0.4544,-0.4102
5.24505,0.3843,-0.2974
5.26805,0.3235,-0.2921
5.29105,0.3128,-0.3276
5.31505,0.3324,-0.3548
5.33805,0.344,-0.3723
5.36105,0.3413,-0.4043
5.38505,0.3381,-0.443
5.40805,0.3451,-0.4599
5.43105,0.3754,-0.4605
5.45505,0.452,-0.4581
5.47805,0.5749,-0.4403
5.50105,0.6992,-0.3996
5.52505,0.7741,-0.3474
5.54805,0.7921,-0.3021
5.57105,0.7893,-0.2916
5.59505,0.7929,-0.332
5.61805,0.7883,-0.3783
5.64105,0.7546,-0.3568
5.66505,0.6985,-0.2697
5.68805,0.6486,-0.1856
5.71105,0.6286,-0.1349
5.73505,0.6298,-0.1086
5.75805,0.6134,-0.1183
5.78105,0.5696,-0.1741
5.80505,0.5468,-0.2404
5.82805,0.5706,-0.2692
5.85105,0.5969,-0.2524
5.87505,0.596,-0.2068
5.89805,0.5888,-0.1539
5.92105,0.5745,-0.1282
5.94505,0.5312,-0.1605
5.96805,0.4877,-0.2406
5.99105,0.5028,-0.3148
6.01505,0.5868,-0.3425
6.03805,0.691,-0.3364
6.06105,0.7609,-0.332
6.08505,0.7766,-0.352
6.10805,0.7439,-0.4049
6.13105,0.6791,-0.5002
6.15505,0.6093,-0.6481
6.17805,0.5552,-0.8293
6.20105,0.5201,-0.9872
6.22505,0.5005,-1.072
6.24805,0.4788,-1.087
6.27105,0.4338,-1.083
6.29505,0.374,-1.097
6.31805,0.3225,-1.112
6.34105,0.2952,-1.088
6.36505,0.3035,-0.9995
6.38805,0.3441,-0.849
6.41105,0.3861,-0.6539
6.43505,0.3923,-0.4623
6.45805,0.3624,-0.3447
6.48105,0.326,-0.3348
6.50505,0.2919,-0.3875
6.52805,0.2553,-0.4249
6.55105,0.2382,-0.4257
6.57505,0.2637,-0.4416
6.59805,0.3098,-0.5132
6.62105,0.3365,-0.6218
6.64505,0.3364,-0.7559
6.66805,0.3184,-0.9441
6.69105,0.2786,-1.159
6.71505,0.2241,-1.26
6.73805,0.1899,-1.13
6.76105,0.2008,-0.8264
6.78505,0.2494,-0.5321
6.80805,0.3211,-0.3683
6.83105,0.382,-0.3165
6.85505,0.3724,-0.2896
6.87805,0.2914,-0.2316
6.90105,0.2175,-0.1542
6.92505,0.1994,-0.1018
6.94805,0.2161,-0.1004
6.97105,0.2368,-0.15
6.99505,0.2526,-0.2311
7.01805,0.2713,-0.3096
7.04105,0.3076,-0.37
7.06505,0.3521,-0.4236
7.08805,0.3635,-0.4729
7.11105,0.3108,-0.5004
7.13505,0.2132,-0.4987
7.15805,0.1255,-0.4928
7.18105,0.08422,-0.5097
7.20505,0.0754,-0.5336
7.22805,0.06365,-0.5412
7.25105,0.0393,-0.5465
7.27505,0.01948,-0.5648
7.29805,0.02146,-0.5814
7.32105,0.05441,-0.5759
7.34505,0.1101,-0.5396
7.36805,0.1484,-0.46
7.39105,0.1328,-0.3376
7.41505,0.08391,-0.2102
7.43805,0.05291,-0.1149
7.46105,0.05638,-0.05988
7.48505,0.06942,-0.03924
7.50805,0.07058,-0.04226
7.53105,0.0754,-0.05495
7.55505,0.1102,-0.06874
7.57805,0.1615,-0.07855
7.60105,0.1815,-0.08407
7.62505,0.1471,-0.1063
7.64805,0.08505,-0.1743
7.67105,0.03481,-0.2841
7.69505,0.00997,-0.3944
7.71805,0.00208,-0.4642
7.74105,0.00135,-0.4686
7.76505,0.00645,-0.397
7.78805,0.02557,-0.2765
7.81105,0.06824,-0.1692
7.83505,0.1221,-0.1072
7.85805,0.1463,-0.07462
