#Energy,TDOS-UP,TDOS-DOWN
1.87906,0.5832,-3.722
1.90206,0.4502,-3.038
1.92506,0.3842,-2.632
1.94906,0.3954,-2.283
1.97206,0.4485,-1.93
1.99506,0.5168,-1.657
2.01906,0.5989,-1.497
2.04206,0.6732,-1.438
2.06506,0.6837,-1.506
2.08906,0.6097,-1.694
2.11206,0.508,-1.9
2.13506,0.4519,-2.015
2.15906,0.4614,-1.974
2.18206,0.5158,-1.82
2.20506,0.5938,-1.683
2.22906,0.6717,-1.638
2.25206,0.7035,-1.636
2.27506,0.6425,-1.624
2.29906,0.5079,-1.59
2.32206,0.3979,-1.495
2.34506,0.3917,-1.325
2.36906,0.4642,-1.176
2.39206,0.523,-1.164
2.41506,0.5202,-1.261
2.43906,0.4953,-1.359
2.46206,0.4891,-1.4
2.48506,0.481,-1.365
2.50906,0.4529,-1.246
2.53206,0.4283,-1.091
2.55506,0.4205,-0.9641
2.57906,0.4226,-0.8845
2.60206,0.4438,-0.8585
2.62506,0.5002,-0.8843
2.64906,0.5792,-0.9393
2.67206,0.6313,-1.001
2.69506,0.6075,-1.038
2.71906,0.5007,-1.017
2.74206,0.3525,-0.9552
2.76506,0.2415,-0.9256
2.78906,0.2401,-0.9704
2.81206,0.3443,-1.047
2.83506,0.4675,-1.066
2.85906,0.5398,-0.9926
2.88206,0.5706,-0.8785
2.90506,0.5728,-0.7893
2.92906,0.5253,-0.7599
2.95206,0.4408,-0.7999
2.97506,0.364,-0.8636
2.99906,0.3057,-0.8678
3.02206,0.255,-0.7877
3.04506,0.2196,-0.688
3.06906,0.2188,-0.6512
3.09206,0.2608,-0.7056
3.11506,0.3371,-0.8033
3.13906,0.436,-0.8555
3.16206,0.543,-0.82
3.18506,0.615,-0.7521
3.20906,0.5985,-0.7381
3.23206,0.5072,-0.7891
3.25506,0.4187,-0.8459
3.27906,0.3706,-0.8662
3.30206,0.333,-0.8402
3.32506,0.2859,-0.7601
3.34906,0.2529,-0.6571
3.37206,0.257,-0.6151
3.39506,0.2804,-0.6661
3.41906,0.2878,-0.7214
3.44206,0.2824,-0.6841
3.46506,0.2984,-0.5832
3.48906,0.3395,-0.5281
3.51206,0.3742,-0.5679
3.53506,0.3789,-0.6449
3.55906,0.3468,-0.6839
3.58206,0.2902,-0.674
3.60506,0.2498,-0.6453
3.62906,0.2548,-0.6244
3.65206,0.2869,-0.6264
3.67506,0.3071,-0.648
3.69906,0.2968,-0.6717
3.72206,0.2715,-0.6806
3.74506,0.2603,-0.6551
3.76906,0.2709,-0.5948
3.79206,0.2852,-0.5335
3.81506,0.2879,-0.49
3.83906,0.2876,-0.4784
3.86206,0.3038,-0.5334
3.88506,0.3328,-0.6257
3.90906,0.3436,-0.6456
3.93206,0.3245,-0.55
3.95506,0.3014,-0.4308
3.97906,0.2841,-0.3885
4.00206,0.2498,-0.4156
4.02506,0.1994,-0.44
4.04906,0.1722,-0.4335
4.07206,0.1824,-0.442
4.09506,0.2065,-0.5033
4.11906,0.2386,-0.5682
4.14206,0.2795,-0.5759
4.16506,0.2928,-0.5451
4.18906,0.2511,-0.5113
4.21206,0.1899,-0.4713
4.23506,0.1598,-0.4192
4.25906,0.1658,-0.3608
4.28206,0.1875,-0.3115
4.30506,0.2224,-0.3008
4.32906,0.2712,-0.3417
4.35206,0.3149,-0.394
4.37506,0.3352,-0.3989
4.39906,0.3348,-0.3598
4.42206,0.3293,-0.3452
4.44506,0.3329,-0.3941
4.46906,0.3526,-0.4626
4.49206,0.3905,-0.4872
4.51506,0.4375,-0.4513
4.53906,0.4633,-0.3832
4.56206,0.4519,-0.328
4.58506,0.4444,-0.3151
4.60906,0.4998,-0.3283
4.63206,0.6269,-0.3247
4.65506,0.7956,-0.2947
4.67906,0.9739,-0.271
4.70206,1.119,-0.282
4.72506,1.178,-0.3166
4.74906,1.129,-0.3363
4.77206,1.029,-0.3206
4.79506,0.9594,-0.2883
4.81906,0.9391,-0.2729
4.84206,0.9313,-0.2902
4.86506,0.9442,-0.3156
4.88906,1.01,-0.3064
4.91206,1.103,-0.2805
4.93506,1.17,-0.3161
4.95906,1.186,-0.4337
4.98206,1.134,-0.55
5.00506,1.013,-0.5897
5.02906,0.867,-0.5692
5.05206,0.7434,-0.5517
5.07506,0.6578,-0.5847
5.09906,0.6166,-0.6724
5.12206,0.6151,-0.7674
5.14506,0.6146,-0.809
5.16906,0.5772,-0.7856
5.19206,0.5153,-0.7419
5.21506,0.4873,-0.7424
5.23906,0.535,-0.836
5.26206,0.639,-1.01
5.28506,0.7442,-1.18
5.30906,0.8143,-1.27
5.33206,0.8538,-1.291
5.35506,0.8811,-1.282
5.37906,0.9057,-1.268
5.40206,0.9286,-1.299
5.42506,0.9504,-1.404
5.44906,0.97,-1.482
5.47206,0.9651,-1.358
5.49506,0.8963,-1.035
5.51906,0.7524,-0.7311
5.54206,0.5915,-0.6048
5.56506,0.5075,-0.6211
5.58906,0.5258,-0.6769
5.61206,0.573,-0.7086
5.63506,0.576,-0.6982
5.65906,0.5373,-0.6454
5.68206,0.5087,-0.5514
5.70506,0.5386,-0.4462
5.72906,0.628,-0.3984
5.75206,0.7135,-0.4577
5.77506,0.7342,-0.6029
5.79906,0.7146,-0.7672
5.82206,0.7214,-0.9055
5.84506,0.7576,-0.9995
5.86906,0.7691,-1.015
5.89206,0.7235,-0.9408
5.91506,0.6282,-0.8375
5.93906,0.5179,-0.7631
5.96206,0.4323,-0.7217
5.98506,0.3799,-0.6891
6.00906,0.3463,-0.6381
6.03206,0.3352,-0.5579
6.05506,0.3626,-0.471
6.07906,0.4255,-0.4158
6.10206,0.4913,-0.4009
6.12506,0.5178,-0.4017
6.14906,0.5033,-0.3987
6.17206,0.5071,-0.396
6.19506,0.5854,-0.4026
6.21906,0.707,-0.4197
6.24206,0.7812,-0.4411
6.26506,0.77,-0.442
6.28906,0.7122,-0.4043
6.31206,0.6598,-0.3614
6.33506,0.6369,-0.3767
6.35906,0.6274,-0.4831
6.38206,0.6076,-0.6481
6.40506,0.5965,-0.7752
6.42906,0.6237,-0.7757
6.45206,0.6635,-0.6646
6.47506,0.6649,-0.5371
6.49906,0.6215,-0.4522
6.52206,0.5549,-0.4097
6.54506,0.4807,-0.4015
6.56906,0.4213,-0.42
6.59206,0.3969,-0.4399
6.61506,0.4019,-0.436
6.63906,0.42,-0.4187
6.66206,0.4404,-0.4244
6.68506,0.4513,-0.4601
6.70906,0.4324,-0.491
6.73206,0.3787,-0.4859
6.75506,0.3348,-0.4472
6.77906,0.3649,-0.4011
6.80206,0.4717,-0.389
6.82506,0.5933,-0.4669
6.84906,0.6928,-0.6604
6.87206,0.7625,-0.8974
6.89506,0.7553,-1.04
6.91906,0.6588,-1.04
6.94206,0.5615,-0.9821
6.96506,0.5258,-0.9346
6.98906,0.5178,-0.9005
7.01206,0.506,-0.9039
7.03506,0.5036,-0.9401
7.05906,0.5063,-0.906
7.08206,0.4913,-0.7342
7.10506,0.456,-0.5058
7.12906,0.3973,-0.3453
7.15206,0.3165,-0.2765
7.17506,0.254,-0.2412
7.19906,0.2393,-0.2135
7.22206,0.2445,-0.2124
7.24506,0.2401,-0.2348
7.26906,0.2295,-0.2577
7.29206,0.2206,-0.2804
7.31506,0.2208,-0.3158
7.33906,0.2329,-0.3741
7.36206,0.2411,-0.4712
7.38506,0.2417,-0.6014
7.40906,0.2569,-0.7053
7.43206,0.2893,-0.7316
7.45506,0.3029,-0.7148
7.47906,0.275,-0.7341
7.50206,0.23,-0.8125
7.52506,0.1978,-0.8907
7.54906,0.1764,-0.8792
7.57206,0.1563,-0.7358
7.59506,0.1577,-0.5236
7.61906,0.2135,-0.3568
7.64206,0.3098,-0.2911
7.66506,0.3859,-0.3036
7.68906,0.4105,-0.3321
7.71206,0.4046,-0.3232
7.73506,0.3955,-0.2668
7.75906,0.3897,-0.1902
7.78206,0.3745,-0.126
7.80506,0.3421,-0.09624
7.82906,0.3105,-0.1131
7.85206,0.2961,-0.1637
7.87506,0.2776,-0.2134
7.89906,0.2223,-0.2493
7.92206,0.1405,-0.2845
7.94506,0.07773,-0.3226
7.96906,0.06173,-0.3572
7.99206,0.07722,-0.3773
8.01506,0.08971,-0.3718
8.03906,0.0833,-0.3551
8.06206,0.07111,-0.3483
8.08506,0.07004,-0.3411
8.10906,0.07444,-0.3199
8.13206,0.0667,-0.3037
8.15506,0.0481,-0.3119
8.17906,0.03601,-0.3349
8.20206,0.04247,-0.348
8.22506,0.07208,-0.3487
8.24906,0.1135,-0.3611
8.27206,0.1317,-0.3898
8.29506,0.1061,-0.4125
8.31906,0.06423,-0.4087
8.34206,0.04866,-0.3611
8.36506,0.06946,-0.2786
8.38906,0.09672,-0.202
8.41206,0.09446,-0.1508
