#Energy,TDOS-UP,TDOS-DOWN
4.57872,0.8126,-0.7312
4.60172,0.6989,-0.778
4.62472,0.56,-0.7604
4.64872,0.4939,-0.734
4.67172,0.5227,-0.7253
4.69472,0.5841,-0.7245
4.71872,0.6147,-0.7186
4.74172,0.6009,-0.7137
4.76472,0.5778,-0.7441
4.78872,0.579,-0.8162
4.81172,0.6062,-0.8619
4.83472,0.6556,-0.8498
4.85872,0.7322,-0.8753
4.88172,0.8251,-1.017
4.90472,0.9013,-1.187
4.92872,0.9229,-1.245
4.95172,0.8634,-1.207
4.97472,0.7511,-1.193
4.99872,0.6719,-1.245
5.02172,0.6725,-1.299
5.04472,0.7127,-1.306
5.06872,0.7326,-1.247
5.09172,0.7118,-1.106
5.11472,0.6601,-0.9186
5.13872,0.5839,-0.7724
5.16172,0.4983,-0.7106
5.18472,0.4455,-0.6978
5.20872,0.4489,-0.682
5.23172,0.4784,-0.6396
5.25472,0.4988,-0.5875
5.27872,0.5072,-0.5638
5.30172,0.525,-0.5806
5.32472,0.5922,-0.6191
5.34872,0.7183,-0.6555
5.37172,0.8239,-0.6839
5.39472,0.8272,-0.7463
5.41872,0.7565,-0.8932
5.44172,0.667,-1.066
5.46472,0.5629,-1.122
5.48872,0.4745,-1.027
5.51172,0.4444,-0.8567
5.53472,0.4449,-0.6649
5.55872,0.4256,-0.4883
5.58172,0.3865,-0.3781
5.60472,0.3521,-0.3492
5.62872,0.3256,-0.3579
5.65172,0.2899,-0.36
5.67472,0.2469,-0.3686
5.69872,0.2352,-0.4161
5.72172,0.2987,-0.4902
5.74472,0.4422,-0.546
5.76872,0.6161,-0.556
5.79172,0.746,-0.5254
5.81472,0.7976,-0.4601
5.83872,0.7889,-0.3615
5.86172,0.7484,-0.274
5.88472,0.701,-0.2547
5.90872,0.6687,-0.2902
5.93172,0.6545,-0.3295
5.95472,0.6473,-0.363
5.97872,0.6532,-0.3935
6.00172,0.6796,-0.4037
6.02472,0.6955,-0.3984
6.04872,0.6795,-0.4043
6.07172,0.6622,-0.4046
6.09472,0.662,-0.3539
6.11872,0.6407,-0.2653
6.14172,0.5652,-0.208
6.16472,0.4677,-0.2179
6.18872,0.3949,-0.2669
6.21172,0.3628,-0.311
6.23472,0.3882,-0.3277
6.25872,0.4614,-0.3214
6.28172,0.5098,-0.3134
6.30472,0.4808,-0.3323
6.32872,0.4185,-0.4011
6.35172,0.4024,-0.514
6.37472,0.458,-0.6221
6.39872,0.5574,-0.6557
6.42172,0.6604,-0.6044
6.44472,0.7331,-0.5787
6.46872,0.7688,-0.7042
6.49172,0.7828,-0.9361
6.51472,0.7617,-1.093
6.53872,0.677,-1.079
6.56172,0.5606,-0.9546
6.58472,0.4778,-0.8291
6.60872,0.4356,-0.7913
6.63172,0.4048,-0.8503
6.65472,0.3839,-0.9215
6.67872,0.3809,-0.9154
6.70172,0.3834,-0.8015
6.72472,0.3755,-0.6165
6.74872,0.3509,-0.4491
6.77172,0.3109,-0.3673
6.79472,0.2674,-0.358
6.81872,0.2296,-0.3637
6.84172,0.2012,-0.3602
6.86472,0.1906,-0.3648
6.88872,0.1956,-0.3861
6.91172,0.2093,-0.412
6.93472,0.2459,-0.4498
6.95872,0.3077,-0.5293
6.98172,0.3533,-0.6536
7.00472,0.3484,-0.7918
7.02872,0.3087,-0.9147
7.05172,0.2613,-0.9874
7.07472,0.2111,-0.9458
7.09872,0.1633,-0.7621
7.12172,0.1388,-0.5305
7.14472,0.1485,-0.3812
7.16872,0.1706,-0.3324
7.19172,0.1911,-0.3195
7.21472,0.2394,-0.3111
7.23872,0.3341,-0.3173
7.26172,0.4354,-0.3359
7.28472,0.4902,-0.3452
7.30872,0.4888,-0.3333
7.33172,0.4563,-0.3156
7.35472,0.4142,-0.3243
7.37872,0.3638,-0.3677
7.40172,0.2996,-0.4089
7.42472,0.2279,-0.4066
7.44872,0.166,-0.3553
7.47172,0.1282,-0.2822
7.49472,0.1148,-0.2325
7.51872,0.1088,-0.2315
7.54172,0.09316,-0.267
7.56472,0.07518,-0.3205
7.58872,0.07091,-0.3828
7.61172,0.07271,-0.4514
7.63472,0.06079,-0.5259
7.65872,0.03802,-0.5893
7.68172,0.02578,-0.6025
7.70472,0.03849,-0.5294
7.72872,0.07685,-0.3895
7.75172,0.1229,-0.2524
7.77472,0.1397,-0.1571
7.79872,0.1097,-0.09325
7.82172,0.06433,-0.05377
7.84472,0.04592,-0.04939
7.86872,0.06145,-0.08919
7.89172,0.08489,-0.1712
7.91472,0.08981,-0.2772
7.93872,0.07693,-0.371
7.96172,0.06818,-0.4156
7.98472,0.07564,-0.393
8.00872,0.08892,-0.3128
8.03172,0.09826,-0.218
8.05472,0.1053,-0.1556
8.07872,0.1033,-0.1372
8.10172,0.084,-0.1425
