#Energy,TDOS-UP,TDOS-DOWN
-4.12078,1.597,-0.7605
-4.09778,1.501,-0.735
-4.07478,1.39,-0.7111
-4.05078,1.328,-0.7016
-4.02778,1.305,-0.6992
-4.00478,1.287,-0.7108
-3.98078,1.256,-0.7651
-3.95778,1.174,-0.8695
-3.93478,1.031,-0.9889
-3.91078,0.9086,-1.101
-3.88778,0.8675,-1.213
-3.86478,0.8515,-1.334
-3.84078,0.8083,-1.501
-3.81778,0.7723,-1.772
-3.79478,0.7875,-2.109
-3.77078,0.8606,-2.402
-3.74778,1.005,-2.639
-3.72478,1.262,-2.937
-3.70078,1.664,-3.331
-3.67778,2.186,-3.698
-3.65478,2.755,-3.907
-3.63078,3.263,-3.897
-3.60778,3.607,-3.618
-3.58478,3.751,-3.079
-3.56078,3.673,-2.467
-3.53778,3.323,-2.007
-3.51478,2.803,-1.711
-3.49078,2.35,-1.475
-3.46778,2.072,-1.314
-3.44478,1.906,-1.278
-3.42078,1.803,-1.287
-3.39778,1.78,-1.218
-3.37478,1.821,-1.067
-3.35078,1.864,-0.9122
-3.32778,1.905,-0.7784
-3.30478,2.061,-0.6466
-3.28078,2.56,-0.5189
-3.25778,3.569,-0.4109
-3.23478,4.924,-0.3308
-3.21078,6.159,-0.2816
-3.18778,6.891,-0.2554
-3.16478,7.026,-0.2374
-3.14078,6.686,-0.2291
-3.11778,6.045,-0.2382
-3.09478,5.288,-0.2518
-3.07078,4.646,-0.244
-3.04778,4.24,-0.2133
-3.02478,3.996,-0.2053
-3.00078,3.824,-0.2709
-2.97778,3.74,-0.4038
-2.95478,3.822,-0.5519
-2.93078,4.101,-0.6662
-2.90778,4.531,-0.7267
-2.88478,4.989,-0.7661
-2.86078,5.249,-0.8566
-2.83778,5.128,-1.035
-2.81478,4.714,-1.278
-2.79078,4.287,-1.568
-2.76778,3.999,-1.882
-2.74478,3.778,-2.1
-2.72078,3.521,-2.081
-2.69778,3.264,-1.88
-2.67478,3.115,-1.699
-2.65078,3.106,-1.633
-2.62778,3.188,-1.627
-2.60478,3.272,-1.629
-2.58078,3.265,-1.647
-2.55778,3.151,-1.731
-2.53478,3.01,-1.915
-2.51078,2.917,-2.172
-2.48778,2.832,-2.423
-2.46478,2.638,-2.545
-2.44078,2.321,-2.418
-2.41778,1.999,-2.069
-2.39478,1.765,-1.705
-2.37078,1.603,-1.529
-2.34778,1.44,-1.55
-2.32478,1.252,-1.593
-2.30078,1.092,-1.528
-2.27778,1.013,-1.429
-2.25478,1.02,-1.438
-2.23078,1.155,-1.55
-2.20778,1.502,-1.654
-2.18478,2.069,-1.694
-2.16078,2.727,-1.706
-2.13778,3.296,-1.751
-2.11478,3.659,-1.849
-2.09078,3.874,-1.997
-2.06778,4.102,-2.201
-2.04478,4.326,-2.454
-2.02078,4.354,-2.79
-1.99778,4.205,-3.301
-1.97478,4.126,-3.965
-1.95078,4.189,-4.677
-1.92778,4.194,-5.423
-1.90478,3.967,-6.135
-1.88078,3.572,-6.533
-1.85778,3.22,-6.333
-1.83478,3.029,-5.516
-1.81078,2.924,-4.332
-1.78778,2.766,-3.151
-1.76478,2.547,-2.305
-1.74078,2.423,-1.918
-1.71778,2.536,-1.898
-1.69478,2.885,-2.125
-1.67078,3.345,-2.496
-1.64778,3.728,-2.88
-1.62478,3.872,-3.24
-1.60078,3.809,-3.705
-1.57778,3.76,-4.329
-1.55478,3.846,-4.929
-1.53078,3.99,-5.259
-1.50778,4.106,-5.218
-1.48478,4.17,-4.908
-1.46078,4.146,-4.568
-1.43778,4.003,-4.367
-1.41478,3.765,-4.318
-1.39078,3.512,-4.436
-1.36778,3.351,-4.73
-1.34478,3.35,-5.0
-1.32078,3.465,-5.045
-1.29778,3.572,-4.996
-1.27478,3.564,-5.072
-1.25078,3.434,-5.193
-1.22778,3.293,-5.116
-1.20478,3.283,-4.887
-1.18078,3.479,-4.973
-1.15778,3.904,-5.848
-1.13478,4.586,-7.333
-1.11078,5.451,-8.523
-1.08778,6.292,-8.616
-1.06478,6.989,-7.614
-1.04078,7.62,-6.108
-1.01778,8.238,-4.724
-0.99478,8.654,-3.776
-0.97078,8.563,-3.194
-0.94778,7.877,-2.824
-0.92478,6.833,-2.685
-0.90078,5.842,-2.76
-0.87778,5.172,-2.854
-0.85478,4.748,-2.843
-0.83078,4.361,-2.789
-0.80778,4.004,-2.76
-0.78478,3.838,-2.761
-0.76078,3.923,-2.748
-0.73778,4.155,-2.631
-0.71478,4.362,-2.414
-0.69078,4.387,-2.238
-0.66778,4.139,-2.167
-0.64478,3.673,-2.129
-0.62078,3.194,-2.075
-0.59778,2.894,-2.035
-0.57478,2.761,-2.054
-0.55078,2.654,-2.111
-0.52778,2.502,-2.157
-0.50478,2.306,-2.157
-0.48078,2.09,-2.041
-0.45778,1.931,-1.755
-0.43478,1.889,-1.36
-0.41078,1.92,-0.9642
-0.38778,1.963,-0.6368
-0.36478,2.025,-0.4159
-0.34078,2.098,-0.3076
-0.31778,2.112,-0.2753
-0.29478,2.028,-0.2709
-0.27078,1.899,-0.2688
-0.24778,1.796,-0.2582
-0.22478,1.708,-0.2289
-0.20078,1.606,-0.1827
-0.17778,1.541,-0.1413
-0.15478,1.55,-0.1249
-0.13078,1.568,-0.1261
-0.10778,1.548,-0.1204
-0.08478,1.542,-0.1004
-0.06078,1.57,-0.07885
-0.03778,1.556,-0.06497
-0.01478,1.46,-0.0535
0.00922,1.326,-0.03767
0.03222,1.19,-0.02099
0.05522,1.068,-0.00953
0.07922,1.01,-0.00373
0.10222,1.05,-0.00122
0.12522,1.143,-0.0003
0.14922,1.213,-5e-05
0.17222,1.224,-1e-05
0.19522,1.179,-0.0
0.21922,1.091,-0.0
0.24222,1.009,-0.0
0.26522,0.9965,-0.0
0.28922,1.05,-0.0
0.31222,1.089,-3e-05
0.33522,1.066,-0.00033
0.35922,1.02,-0.00291
0.38222,0.9594,-0.01776
0.40522,0.856,-0.07611
0.42922,0.7468,-0.2342
0.45222,0.6869,-0.5354
0.47522,0.6875,-0.9531
0.49922,0.7595,-1.4
0.52222,0.9056,-1.806
0.54522,1.067,-2.163
0.56922,1.17,-2.472
0.59222,1.191,-2.721
0.61522,1.109,-2.927
0.63922,0.9023,-3.131
0.66222,0.6612,-3.359
0.68522,0.5585,-3.647
0.70922,0.6661,-4.047
0.73222,0.8738,-4.533
0.75522,0.9926,-4.93
0.77922,0.9311,-4.99
0.80222,0.7839,-4.627
0.82522,0.6992,-4.073
0.84922,0.6878,-3.697
0.87222,0.6679,-3.651
0.89522,0.6294,-3.785
0.91922,0.6231,-3.906
0.94222,0.6625,-3.961
0.96522,0.7277,-3.935
0.98922,0.7978,-3.756
1.01222,0.8627,-3.426
1.03522,0.9256,-3.055
1.05922,0.9652,-2.739
1.08222,0.9294,-2.501
1.10522,0.8212,-2.33
1.12922,0.7172,-2.195
1.15222,0.6596,-2.088
1.17522,0.6358,-2.055
1.19922,0.6474,-2.089
1.22222,0.6811,-2.108
1.24522,0.6732,-2.097
1.26922,0.6038,-2.093
1.29222,0.5478,-2.12
1.31522,0.5689,-2.224
1.33922,0.63,-2.426
1.36222,0.658,-2.627
1.38522,0.6479,-2.767
1.40922,0.64,-2.954
1.43222,0.6522,-3.216
1.45522,0.6848,-3.394
1.47922,0.7238,-3.468
1.50222,0.7232,-3.621
1.52522,0.6592,-3.89
1.54922,0.5902,-4.142
1.57222,0.5882,-4.293
1.59522,0.6404,-4.378
1.61922,0.6858,-4.526
1.64222,0.6957,-4.861
1.66522,0.6658,-5.379
1.68922,0.6133,-5.849
1.71222,0.5905,-5.876
1.73522,0.6261,-5.293
1.75922,0.6793,-4.397
1.78222,0.6715,-3.601
1.80522,0.5656,-3.064
1.82922,0.4218,-2.721
1.85222,0.3506,-2.462
1.87522,0.3939,-2.273
1.89922,0.4742,-2.22
1.92222,0.4846,-2.304
1.94522,0.4161,-2.412
1.96922,0.3707,-2.416
1.99222,0.438,-2.299
2.01522,0.5808,-2.166
2.03922,0.6856,-2.094
2.06222,0.6954,-2.061
2.08522,0.6398,-2.024
2.10922,0.5759,-1.966
2.13222,0.5353,-1.896
2.15522,0.5003,-1.801
2.17922,0.4447,-1.664
2.20222,0.3951,-1.538
2.22522,0.3946,-1.503
2.24922,0.4291,-1.527
2.27222,0.4519,-1.504
2.29522,0.4399,-1.406
2.31922,0.4045,-1.31
2.34222,0.3757,-1.286
2.36522,0.3749,-1.315
2.38922,0.4014,-1.336
2.41222,0.4294,-1.339
2.43522,0.423,-1.339
2.45922,0.3741,-1.333
2.48222,0.3091,-1.346
2.50522,0.2571,-1.401
2.52922,0.2369,-1.426
2.55222,0.2581,-1.36
2.57522,0.3108,-1.291
2.59922,0.3638,-1.303
2.62222,0.3948,-1.339
2.64522,0.4155,-1.335
2.66922,0.4417,-1.32
2.69222,0.4637,-1.333
2.71522,0.4678,-1.341
2.73922,0.4426,-1.264
2.76222,0.3727,-1.098
2.78522,0.2769,-0.9521
2.80922,0.2167,-0.9134
2.83222,0.2326,-0.9372
2.85522,0.2917,-0.924
2.87922,0.3254,-0.8525
2.90222,0.3153,-0.7841
2.92522,0.2936,-0.7661
2.94922,0.2778,-0.7789
2.97222,0.2604,-0.7697
2.99522,0.2388,-0.7186
3.01922,0.2255,-0.6619
3.04222,0.232,-0.6365
3.06522,0.2561,-0.6255
3.08922,0.2893,-0.605
3.11222,0.3152,-0.594
3.13522,0.3048,-0.6002
3.15922,0.2541,-0.5909
3.18222,0.2085,-0.5667
3.20522,0.2075,-0.5891
3.22922,0.235,-0.6971
3.25222,0.2607,-0.8377
3.27522,0.2879,-0.9193
3.29922,0.3285,-0.9194
3.32222,0.3717,-0.8965
3.34522,0.3995,-0.8854
3.36922,0.398,-0.8313
3.39222,0.3745,-0.6904
3.41522,0.3707,-0.5268
3.43922,0.4192,-0.4231
3.46222,0.4998,-0.3788
3.48522,0.5659,-0.3523
3.50922,0.5907,-0.3185
3.53222,0.5875,-0.2767
3.55522,0.6068,-0.2541
3.57922,0.696,-0.2842
3.60222,0.852,-0.3579
3.62522,1.014,-0.4168
3.64922,1.099,-0.4092
3.67222,1.067,-0.3538
3.69522,0.959,-0.3307
3.71922,0.8656,-0.3909
3.74222,0.8448,-0.4864
3.76522,0.8864,-0.5146
3.78922,0.9654,-0.4413
3.81222,1.097,-0.3448
3.83522,1.288,-0.3243
3.85922,1.447,-0.3935
3.88222,1.424,-0.4916
3.90522,1.221,-0.5786
3.92922,1.008,-0.6493
3.95222,0.9003,-0.6958
3.97522,0.845,-0.7313
3.99922,0.7461,-0.7745
4.02222,0.6145,-0.7911
4.04522,0.5368,-0.7409
4.06922,0.555,-0.6582
4.09222,0.6358,-0.6242
4.11522,0.6987,-0.6729
4.13922,0.6671,-0.7551
4.16222,0.5612,-0.8144
4.18522,0.483,-0.8444
4.20922,0.4943,-0.8468
4.23222,0.5891,-0.8189
4.25522,0.7387,-0.7871
4.27922,0.8984,-0.7966
4.30222,0.9932,-0.8663
4.32522,0.9728,-0.9581
4.34922,0.8744,-1.018
4.37222,0.7719,-1.058
4.39522,0.7019,-1.114
4.41922,0.6559,-1.159
4.44222,0.5949,-1.167
4.46522,0.4941,-1.189
4.48922,0.3832,-1.256
4.51222,0.3084,-1.325
4.53522,0.2786,-1.356
4.55922,0.2776,-1.334
4.58222,0.3,-1.23
4.60522,0.3499,-1.045
4.62922,0.4104,-0.835
4.65222,0.44,-0.6562
4.67522,0.4355,-0.5438
4.69922,0.4486,-0.5193
4.72222,0.4863,-0.5875
4.74522,0.4836,-0.7085
4.76922,0.4261,-0.8032
4.79222,0.3776,-0.822
4.81522,0.3649,-0.7797
4.83922,0.3646,-0.7339
4.86222,0.3841,-0.7654
4.88522,0.4377,-0.9093
4.90922,0.4927,-1.065
4.93222,0.5137,-1.078
4.95522,0.5034,-0.9188
4.97922,0.4789,-0.6846
5.00222,0.439,-0.4849
5.02522,0.3747,-0.3862
5.04922,0.309,-0.3741
5.07222,0.2928,-0.3819
5.09522,0.3395,-0.3701
5.11922,0.404,-0.3576
5.14222,0.4407,-0.3847
5.16522,0.4361,-0.4521
5.18922,0.3883,-0.5157
5.21222,0.3192,-0.52
5.23522,0.2953,-0.4289
5.25922,0.3758,-0.2769
5.28222,0.5326,-0.1621
5.30522,0.6543,-0.1446
5.32922,0.6733,-0.2032
5.35222,0.6481,-0.2953
5.37522,0.6751,-0.393
5.39922,0.7725,-0.443
5.42222,0.8607,-0.3906
5.44522,0.845,-0.2749
5.46922,0.7342,-0.1876
5.49222,0.6314,-0.1554
5.51522,0.6055,-0.1466
5.53922,0.6397,-0.1361
5.56222,0.6784,-0.1153
5.58522,0.6781,-0.09377
5.60922,0.6442,-0.09939
5.63222,0.6157,-0.1442
5.65522,0.6139,-0.1982
5.67922,0.6398,-0.2184
5.70222,0.6809,-0.2049
5.72522,0.6886,-0.1924
5.74922,0.6269,-0.1904
5.77222,0.5544,-0.1904
5.79522,0.5772,-0.1993
5.81922,0.7146,-0.2176
5.84222,0.867,-0.2359
5.86522,0.9284,-0.2514
5.88922,0.8773,-0.2589
5.91222,0.749,-0.2596
5.93522,0.5984,-0.2754
5.95922,0.4829,-0.335
5.98222,0.4336,-0.4607
6.00522,0.4388,-0.6405
6.02922,0.447,-0.8073
6.05222,0.4154,-0.9036
6.07522,0.3557,-0.9508
6.09922,0.305,-1.009
6.12222,0.2872,-1.1
6.14522,0.2982,-1.199
6.16922,0.3092,-1.251
6.19222,0.3114,-1.188
6.21522,0.3335,-1.002
6.23922,0.3878,-0.7846
6.26222,0.4346,-0.6331
6.28522,0.4319,-0.5595
6.30922,0.392,-0.5025
6.33222,0.3572,-0.4199
6.35522,0.3489,-0.3395
6.37922,0.357,-0.3188
6.40222,0.3573,-0.3864
6.42522,0.3366,-0.5142
6.44922,0.2966,-0.6603
6.47222,0.2477,-0.8509
6.49522,0.2215,-1.128
6.51922,0.2599,-1.393
6.54222,0.3615,-1.442
6.56522,0.4566,-1.199
6.58922,0.4628,-0.8059
6.61222,0.3669,-0.4628
6.63522,0.241,-0.2744
6.65922,0.1606,-0.2279
6.68222,0.1261,-0.2532
6.70522,0.09815,-0.2757
6.72922,0.07129,-0.2527
6.75222,0.07233,-0.1924
6.77522,0.1172,-0.1316
6.79922,0.1957,-0.09355
6.82222,0.2854,-0.08176
6.84522,0.3646,-0.1075
6.86922,0.4098,-0.1895
6.89222,0.3989,-0.3204
6.91522,0.3366,-0.4593
6.93922,0.2564,-0.5641
6.96222,0.1838,-0.621
6.98522,0.1205,-0.644
7.00922,0.06594,-0.6566
7.03222,0.02863,-0.6878
7.05522,0.01608,-0.7471
7.07922,0.03207,-0.7813
7.10222,0.0759,-0.7379
7.12522,0.125,-0.6538
7.14922,0.1395,-0.5738
7.17222,0.1108,-0.4628
7.19522,0.07568,-0.2975
7.21922,0.06638,-0.1396
7.24222,0.07912,-0.05247
7.26522,0.09663,-0.03709
7.28922,0.1218,-0.06189
7.31222,0.1623,-0.09189
7.33522,0.19,-0.104
7.35922,0.1663,-0.09924
7.38222,0.1015,-0.08416
7.40522,0.04206,-0.05869
7.42922,0.01168,-0.03242
7.45222,0.00216,-0.02567
7.47522,0.0003,-0.06067
7.49922,0.00035,-0.1593
7.52222,0.00195,-0.3187
7.54522,0.00785,-0.479
7.56922,0.02212,-0.5511
7.59222,0.0468,-0.5024
7.61522,0.0802,-0.3823
7.63922,0.1136,-0.2544
7.66222,0.1264,-0.159
7.68522,0.1058,-0.1254
7.70922,0.07124,-0.1586
7.73222,0.0491,-0.219
