#Energy,TDOS-UP,TDOS-DOWN
7.12561,0.1963,-0.499
7.14861,0.1151,-0.4945
7.17161,0.08235,-0.5233
7.19561,0.07394,-0.5565
7.21861,0.05725,-0.5638
7.24161,0.03193,-0.5639
7.26561,0.01707,-0.5754
7.28861,0.02741,-0.5834
7.31161,0.06901,-0.5702
7.33561,0.125,-0.5267
7.35861,0.1498,-0.4365
7.38161,0.1201,-0.3065
7.40561,0.07189,-0.1837
7.42861,0.0515,-0.1014
7.45161,0.06107,-0.05753
7.47561,0.07141,-0.04219
7.49861,0.07133,-0.04619
7.52161,0.08522,-0.05833
7.54561,0.1303,-0.07109
7.56861,0.1764,-0.07798
7.59161,0.1761,-0.07993
7.61561,0.1252,-0.1021
7.63861,0.06299,-0.1743
7.66161,0.02223,-0.2897
7.68561,0.00546,-0.405
7.70861,0.00111,-0.4765
7.73161,0.00172,-0.4755
7.75561,0.00895,-0.3934
7.77861,0.03296,-0.2671
7.80161,0.08107,-0.1618
7.82561,0.1329,-0.1023
7.84861,0.1451,-0.07149
