#Energy,TDOS-UP,TDOS-DOWN
-0.6619,4.691,-2.873
-0.6389,4.553,-2.891
-0.6159,4.26,-2.92
-0.5919,3.917,-2.802
-0.5689,3.71,-2.563
-0.5459,3.75,-2.387
-0.5219,3.99,-2.315
-0.4989,4.244,-2.243
-0.4759,4.336,-2.138
-0.4519,4.19,-2.093
-0.4289,3.807,-2.172
-0.4059,3.289,-2.327
-0.3819,2.809,-2.435
-0.3589,2.472,-2.331
-0.3359,2.264,-1.936
-0.3119,2.129,-1.406
-0.2889,2.041,-0.975
-0.2659,2.013,-0.7163
-0.2419,2.03,-0.5773
-0.2189,2.019,-0.4954
-0.1959,1.978,-0.4178
-0.1719,2.002,-0.3286
-0.1489,2.095,-0.26
-0.1259,2.123,-0.2375
-0.1019,2.009,-0.2463
-0.0789,1.822,-0.2567
-0.0559,1.685,-0.2462
-0.0319,1.651,-0.206
-0.0089,1.666,-0.1565
0.0141,1.654,-0.1298
0.0381,1.608,-0.1284
0.0611,1.558,-0.1266
0.0841,1.493,-0.1086
0.1081,1.369,-0.08466
0.1311,1.219,-0.06939
0.1541,1.163,-0.06001
0.1781,1.248,-0.04604
0.2011,1.352,-0.02786
0.2241,1.343,-0.01339
0.2481,1.255,-0.00549
0.2711,1.19,-0.00194
0.2941,1.134,-0.00054
0.3181,1.014,-0.00011
0.3411,0.8597,-1e-05
0.3641,0.7929,-0.0
0.3881,0.8648,-1e-05
0.4111,1.007,-9e-05
0.4341,1.133,-0.00091
0.4581,1.193,-0.00656
0.4811,1.175,-0.03308
0.5041,1.089,-0.1188
0.5281,0.9647,-0.3113
0.5511,0.8603,-0.6186
0.5741,0.8239,-0.9887
0.5981,0.8396,-1.355
0.6211,0.8612,-1.683
0.6441,0.8773,-1.974
0.6681,0.9008,-2.227
0.6911,0.9218,-2.429
0.7141,0.9085,-2.582
0.7381,0.8471,-2.72
0.7611,0.7606,-2.876
0.7841,0.6836,-3.063
0.8081,0.6314,-3.29
0.8311,0.6236,-3.59
0.8541,0.7179,-3.961
0.8781,0.9273,-4.294
0.9011,1.113,-4.457
0.9241,1.105,-4.43
0.9481,0.9255,-4.312
0.9711,0.7558,-4.228
0.9941,0.704,-4.218
1.0181,0.7239,-4.236
1.0411,0.7315,-4.218
1.0641,0.7027,-4.129
1.0881,0.6629,-3.957
1.1111,0.6374,-3.676
1.1341,0.6379,-3.302
1.1581,0.6805,-2.942
1.1811,0.757,-2.687
1.2041,0.8036,-2.514
1.2281,0.7819,-2.346
1.2511,0.7248,-2.17
1.2741,0.6582,-2.091
1.2981,0.5858,-2.167
1.3211,0.5482,-2.259
1.3441,0.5948,-2.23
1.3681,0.6929,-2.148
1.3911,0.7496,-2.17
1.4141,0.738,-2.346
1.4381,0.7212,-2.586
1.4611,0.7395,-2.768
1.4841,0.7584,-2.907
1.5081,0.7388,-3.156
1.5311,0.691,-3.532
1.5541,0.6583,-3.844
1.5781,0.6566,-4.013
1.6011,0.6383,-4.147
1.6241,0.5631,-4.307
1.6481,0.4795,-4.461
1.6711,0.4634,-4.594
1.6941,0.5105,-4.773
1.7181,0.563,-5.125
1.7411,0.6008,-5.661
1.7641,0.6217,-6.087
1.7881,0.6095,-5.952
1.8111,0.5913,-5.177
1.8341,0.6015,-4.2
1.8581,0.6082,-3.416
1.8811,0.5853,-2.857
1.9041,0.568,-2.437
1.9281,0.5891,-2.125
1.9511,0.6293,-1.911
1.9741,0.64,-1.79
1.9981,0.6053,-1.783
2.0211,0.5561,-1.886
2.0441,0.5182,-2.018
2.0681,0.4936,-2.07
2.0911,0.4982,-2.022
2.1141,0.5369,-1.955
2.1381,0.5561,-1.924
2.1611,0.513,-1.902
2.1841,0.4566,-1.847
2.2081,0.4678,-1.75
2.2311,0.5369,-1.609
2.2541,0.577,-1.463
2.2781,0.5601,-1.421
2.3011,0.5348,-1.497
2.3241,0.5172,-1.554
2.3481,0.4687,-1.502
2.3711,0.3806,-1.398
2.3941,0.3107,-1.313
2.4181,0.3243,-1.239
2.4411,0.4347,-1.136
2.4641,0.5823,-1.013
2.4881,0.6598,-0.939
2.5111,0.6132,-0.9824
2.5341,0.4948,-1.121
2.5581,0.3927,-1.244
2.5811,0.3578,-1.238
2.6041,0.3829,-1.109
2.6281,0.4259,-0.9933
2.6511,0.449,-0.9987
2.6741,0.4304,-1.083
2.6981,0.3799,-1.118
2.7211,0.3438,-1.06
2.7441,0.3561,-0.9898
2.7681,0.4117,-0.9635
2.7911,0.4871,-0.9661
2.8141,0.5412,-0.9718
2.8381,0.5258,-0.9559
2.8611,0.4485,-0.8905
2.8841,0.3752,-0.7994
2.9081,0.3351,-0.7586
2.9311,0.3108,-0.802
2.9541,0.3082,-0.8749
2.9781,0.3429,-0.9054
3.0011,0.399,-0.8964
3.0241,0.4383,-0.9142
3.0481,0.4215,-0.9837
3.0711,0.3455,-1.038
3.0941,0.26,-0.9985
3.1181,0.223,-0.8793
3.1411,0.2481,-0.7795
3.1641,0.2952,-0.7704
3.1881,0.3157,-0.8138
3.2111,0.3134,-0.8144
3.2341,0.3265,-0.7414
3.2581,0.3523,-0.6636
3.2811,0.3463,-0.6663
3.3041,0.3035,-0.7571
3.3281,0.2769,-0.848
3.3511,0.3023,-0.8487
3.3741,0.3528,-0.7795
3.3981,0.3723,-0.7328
3.4211,0.3406,-0.7198
3.4441,0.3019,-0.6623
3.4681,0.3086,-0.5495
3.4911,0.3439,-0.4826
3.5141,0.3406,-0.5427
3.5381,0.2758,-0.6758
3.5611,0.2037,-0.7415
3.5841,0.179,-0.6815
3.6081,0.204,-0.5841
3.6311,0.2545,-0.5472
3.6541,0.2988,-0.5563
3.6781,0.3029,-0.553
3.7011,0.2579,-0.5397
3.7241,0.1916,-0.5448
3.7481,0.1433,-0.5624
3.7711,0.1413,-0.565
3.7941,0.1948,-0.5338
3.8181,0.2742,-0.487
3.8411,0.3155,-0.4638
3.8641,0.2927,-0.463
3.8881,0.2519,-0.4449
3.9111,0.2452,-0.3984
3.9341,0.28,-0.3544
3.9581,0.337,-0.3434
3.9811,0.3889,-0.3761
4.0041,0.4028,-0.4526
4.0281,0.3752,-0.5523
4.0511,0.3521,-0.6312
4.0741,0.367,-0.657
4.0981,0.397,-0.6188
4.1211,0.4196,-0.5218
4.1441,0.4635,-0.4074
4.1681,0.5715,-0.3242
4.1911,0.7484,-0.2855
4.2141,0.9521,-0.2869
4.2381,1.103,-0.3156
4.2611,1.137,-0.3343
4.2841,1.08,-0.3126
4.3081,1.006,-0.2642
4.3311,0.9536,-0.2208
4.3541,0.9384,-0.1952
4.3781,0.9596,-0.1902
4.4011,0.9925,-0.2192
4.4241,1.046,-0.2877
4.4481,1.162,-0.3728
4.4711,1.295,-0.4413
4.4941,1.316,-0.4713
4.5181,1.188,-0.4737
4.5411,1.007,-0.5021
4.5641,0.8894,-0.5958
4.5881,0.8292,-0.712
4.6111,0.7308,-0.7698
4.6341,0.5852,-0.7575
4.6581,0.4932,-0.7305
4.6811,0.5066,-0.7238
4.7041,0.5713,-0.7276
4.7281,0.613,-0.7234
4.7511,0.6069,-0.713
4.7741,0.5848,-0.7326
4.7981,0.5836,-0.8017
4.8211,0.6033,-0.8608
4.8441,0.6367,-0.8595
4.8681,0.6994,-0.8726
4.8911,0.7954,-0.9955
4.9141,0.8906,-1.169
4.9381,0.9364,-1.248
4.9611,0.8958,-1.215
4.9841,0.7831,-1.189
5.0081,0.6829,-1.235
5.0311,0.6626,-1.297
5.0541,0.7014,-1.315
5.0781,0.738,-1.262
5.1011,0.7359,-1.124
5.1241,0.6904,-0.935
5.1481,0.607,-0.7811
5.1711,0.5069,-0.7122
5.1941,0.4384,-0.6984
5.2181,0.4341,-0.6869
5.2411,0.4681,-0.6484
5.2641,0.4995,-0.5934
5.2881,0.5183,-0.5618
5.3111,0.5351,-0.5744
5.3341,0.5834,-0.6132
5.3581,0.6916,-0.6504
5.3811,0.8069,-0.6749
5.4041,0.8391,-0.7235
5.4281,0.7853,-0.8578
5.4511,0.6913,-1.043
5.4741,0.5733,-1.133
5.4981,0.474,-1.058
5.5211,0.4439,-0.8891
5.5441,0.4505,-0.6948
5.5681,0.4327,-0.5129
5.5911,0.3901,-0.3909
5.6141,0.356,-0.3491
5.6381,0.3357,-0.353
5.6611,0.3027,-0.3581
5.6841,0.2522,-0.3683
5.7081,0.2291,-0.4134
5.7311,0.2843,-0.4861
5.7541,0.4242,-0.5446
5.7781,0.5994,-0.5588
5.8011,0.7354,-0.5317
5.8241,0.7943,-0.4709
5.8481,0.7929,-0.3734
5.8711,0.7576,-0.2754
5.8941,0.7081,-0.2424
5.9181,0.6673,-0.2775
5.9411,0.6468,-0.326
5.9641,0.6401,-0.3636
5.9881,0.649,-0.3959
6.0111,0.6784,-0.4132
6.0341,0.6994,-0.4146
6.0581,0.6869,-0.4207
6.0811,0.6665,-0.4192
6.1041,0.6624,-0.3671
6.1281,0.6441,-0.2759
6.1511,0.5741,-0.216
6.1741,0.4766,-0.2246
6.1981,0.399,-0.2715
6.2211,0.3592,-0.3092
6.2441,0.3756,-0.3191
6.2681,0.4485,-0.3142
6.2911,0.5083,-0.315
6.3141,0.4879,-0.34
6.3381,0.4204,-0.4078
6.3611,0.3931,-0.5189
6.3841,0.4431,-0.6265
6.4081,0.5431,-0.6544
6.4311,0.6492,-0.5935
6.4541,0.7247,-0.5607
6.4781,0.7604,-0.6822
6.5011,0.7762,-0.9176
6.5241,0.7661,-1.088
6.5481,0.6955,-1.084
6.5711,0.5831,-0.9579
6.5941,0.4978,-0.8253
6.6181,0.4582,-0.783
6.6411,0.4285,-0.8433
6.6641,0.3935,-0.9232
6.6881,0.3704,-0.9291
6.7111,0.367,-0.8226
6.7341,0.3666,-0.6363
6.7581,0.3509,-0.4624
6.7811,0.3151,-0.3734
6.8041,0.272,-0.3563
6.8281,0.2339,-0.3551
6.8511,0.2037,-0.3483
6.8741,0.1897,-0.3524
6.8981,0.1938,-0.3752
6.9211,0.2069,-0.4049
6.9441,0.238,-0.4457
6.9681,0.2956,-0.5224
6.9911,0.3471,-0.6374
7.0141,0.3523,-0.7657
7.0381,0.317,-0.8854
7.0611,0.2694,-0.9696
7.0841,0.2198,-0.9552
7.1081,0.1708,-0.7955
7.1311,0.14,-0.5639
7.1541,0.1434,-0.4001
7.1781,0.1667,-0.3441
7.2011,0.1898,-0.3328
7.2241,0.2333,-0.323
7.2481,0.3197,-0.3228
7.2711,0.4178,-0.3356
7.2941,0.4773,-0.3428
7.3181,0.4861,-0.3311
7.3411,0.4643,-0.3149
7.3641,0.4297,-0.3245
7.3881,0.3817,-0.3651
7.4111,0.3148,-0.4
7.4341,0.2378,-0.3951
7.4581,0.1708,-0.349
7.4811,0.1287,-0.2825
7.5041,0.1129,-0.2331
7.5281,0.1091,-0.228
7.5511,0.09744,-0.26
7.5741,0.07865,-0.3115
7.5981,0.07054,-0.3723
7.6211,0.07296,-0.4384
7.6441,0.06563,-0.5096
7.6681,0.04398,-0.5741
7.6911,0.02726,-0.5988
7.7141,0.03299,-0.5447
7.7381,0.06525,-0.4156
7.7611,0.112,-0.2748
7.7841,0.1396,-0.1725
7.8081,0.1206,-0.105
7.8311,0.07454,-0.06121
7.8541,0.04687,-0.05083
7.8781,0.05557,-0.08629
7.9011,0.08058,-0.1668
7.9241,0.09154,-0.2731
7.9481,0.08067,-0.3689
7.9711,0.06768,-0.4171
7.9941,0.07086,-0.3972
8.0181,0.0842,-0.3172
8.0411,0.09421,-0.2196
8.0641,0.1014,-0.1533
8.0881,0.1045,-0.1315
8.1111,0.09247,-0.1365
