#Energy,TDOS-UP,TDOS-DOWN
5.416,0.5001,-0.9847
5.44,0.5403,-1.143
5.463,0.6883,-1.231
5.486,0.8789,-1.215
5.51,1.015,-1.181
5.533,1.028,-1.229
5.556,0.9504,-1.391
5.58,0.8791,-1.585
5.603,0.8561,-1.638
5.626,0.8729,-1.435
5.65,0.8958,-1.062
5.673,0.8753,-0.7319
5.696,0.801,-0.5729
5.72,0.707,-0.5664
5.743,0.6328,-0.6383
5.766,0.5974,-0.7039
5.79,0.5803,-0.7002
5.813,0.5571,-0.6295
5.836,0.5352,-0.534
5.86,0.5168,-0.4396
5.883,0.511,-0.3767
5.906,0.5717,-0.4002
5.93,0.6971,-0.5324
5.953,0.7678,-0.7242
5.976,0.7081,-0.8919
6.0,0.6045,-0.9907
6.023,0.5911,-1.013
6.046,0.6933,-0.9463
6.07,0.8011,-0.8261
6.093,0.7817,-0.7458
6.116,0.6273,-0.7418
6.14,0.4582,-0.7629
6.163,0.3729,-0.749
6.186,0.3636,-0.6795
6.21,0.3894,-0.5666
6.233,0.4392,-0.4461
6.256,0.5011,-0.3581
6.28,0.5484,-0.31
6.303,0.5664,-0.288
6.326,0.5634,-0.3032
6.35,0.5614,-0.3788
6.373,0.575,-0.494
6.396,0.6021,-0.5904
6.42,0.6478,-0.628
6.443,0.7175,-0.5967
6.466,0.7648,-0.5153
6.49,0.7317,-0.4536
6.513,0.6479,-0.4909
6.536,0.5998,-0.6168
6.56,0.6104,-0.7253
6.583,0.635,-0.7408
6.606,0.6313,-0.6939
6.63,0.5875,-0.6491
6.653,0.5305,-0.6182
6.676,0.4999,-0.571
6.7,0.49,-0.4904
6.723,0.4679,-0.3991
6.746,0.4431,-0.3472
6.77,0.4427,-0.3577
6.793,0.4457,-0.3961
6.816,0.4251,-0.4286
6.84,0.401,-0.4548
6.863,0.3996,-0.4649
6.886,0.4068,-0.4356
6.91,0.3942,-0.3735
6.933,0.3829,-0.3306
6.956,0.4267,-0.3757
6.98,0.5278,-0.5511
7.003,0.6361,-0.8204
7.026,0.7141,-1.052
7.05,0.7368,-1.12
7.073,0.689,-1.035
7.096,0.6114,-0.9097
7.12,0.561,-0.8313
7.143,0.5341,-0.8174
7.166,0.4934,-0.8584
7.19,0.4352,-0.891
7.213,0.4004,-0.8198
7.236,0.4193,-0.6499
7.26,0.4629,-0.4782
7.283,0.4699,-0.3553
7.306,0.4131,-0.2753
7.33,0.3263,-0.2329
7.353,0.2611,-0.2192
7.376,0.2349,-0.2175
7.4,0.2343,-0.2175
7.423,0.2456,-0.2166
7.446,0.2584,-0.2195
7.47,0.2555,-0.2444
7.493,0.239,-0.3116
7.516,0.2337,-0.422
7.54,0.2381,-0.5507
7.563,0.2319,-0.6627
7.586,0.2316,-0.7374
7.61,0.2601,-0.781
7.633,0.2886,-0.8134
7.656,0.2755,-0.849
7.68,0.2317,-0.8776
7.703,0.1961,-0.8585
7.726,0.1804,-0.7581
7.75,0.1741,-0.6012
7.773,0.1855,-0.4574
7.796,0.2426,-0.3694
7.82,0.3392,-0.3222
7.843,0.4138,-0.282
7.866,0.4219,-0.2298
7.89,0.397,-0.1711
7.913,0.3979,-0.1238
7.936,0.4169,-0.09184
7.96,0.3907,-0.07544
7.983,0.3059,-0.09302
8.006,0.2292,-0.1531
8.03,0.2101,-0.2266
8.053,0.2162,-0.277
8.076,0.199,-0.2947
8.1,0.1603,-0.2932
8.123,0.1226,-0.2988
8.146,0.09612,-0.326
8.17,0.08701,-0.3521
8.193,0.09051,-0.3552
8.216,0.08919,-0.3486
8.24,0.07753,-0.339
8.263,0.06851,-0.3114
8.286,0.07144,-0.2724
8.31,0.07536,-0.2471
8.333,0.06526,-0.2565
8.356,0.04677,-0.3192
8.38,0.03677,-0.4225
8.403,0.04646,-0.507
8.426,0.07922,-0.5282
8.45,0.1181,-0.4938
8.473,0.1275,-0.4216
8.496,0.09665,-0.3263
8.52,0.05866,-0.2384
8.543,0.05107,-0.1812
