#Energy,TDOS-UP,TDOS-DOWN
-0.91967,8.375,-3.326
-0.89567,8.326,-2.921
-0.87267,7.608,-2.741
-0.84967,6.503,-2.772
-0.82567,5.545,-2.881
-0.80267,5.006,-2.903
-0.77967,4.744,-2.846
-0.75567,4.477,-2.812
-0.73267,4.119,-2.83
-0.70967,3.83,-2.835
-0.68567,3.777,-2.726
-0.66267,3.955,-2.506
-0.63967,4.217,-2.321
-0.61567,4.381,-2.235
-0.59267,4.311,-2.172
-0.56967,3.964,-2.099
-0.54567,3.449,-2.062
-0.52267,2.974,-2.101
-0.49967,2.67,-2.193
-0.47567,2.51,-2.268
-0.45267,2.403,-2.244
-0.42967,2.305,-2.051
-0.40567,2.204,-1.698
-0.38267,2.074,-1.287
-0.35967,1.938,-0.9323
-0.33567,1.893,-0.6703
-0.31267,1.97,-0.4826
-0.28967,2.065,-0.353
-0.26567,2.08,-0.2821
-0.24267,2.032,-0.2585
-0.21967,1.963,-0.2573
-0.19567,1.876,-0.2606
-0.17267,1.799,-0.2537
-0.14967,1.753,-0.2221
-0.12567,1.704,-0.1723
-0.10267,1.636,-0.1343
-0.07967,1.572,-0.1247
-0.05567,1.51,-0.1267
-0.03267,1.434,-0.1166
-0.00967,1.379,-0.0941
0.01433,1.398,-0.07428
0.03733,1.456,-0.06258
0.06033,1.46,-0.05057
0.08433,1.38,-0.03355
0.10733,1.265,-0.0175
0.13033,1.164,-0.00756
0.15433,1.086,-0.00283
0.17733,1.017,-0.00087
0.20033,0.9633,-0.0002
0.22433,0.9659,-3e-05
0.24733,1.057,-0.0
0.27033,1.203,-0.0
0.29433,1.281,-0.0
0.31733,1.2,-0.0
0.34033,1.026,-1e-05
0.36433,0.888,-0.00019
0.38733,0.8463,-0.0018
0.41033,0.8878,-0.0118
0.43433,0.965,-0.05418
0.45733,1.026,-0.1777
0.48033,1.044,-0.4293
0.50433,1.025,-0.7994
0.52733,0.9722,-1.215
0.55033,0.8655,-1.605
0.57433,0.7006,-1.946
0.59733,0.5461,-2.249
0.62033,0.5123,-2.501
0.64433,0.662,-2.694
0.66733,0.9443,-2.863
0.69033,1.199,-3.044
0.71433,1.275,-3.254
0.73733,1.158,-3.521
0.76033,0.942,-3.889
0.78433,0.738,-4.327
0.80733,0.6228,-4.669
0.83033,0.6133,-4.716
0.85433,0.6664,-4.441
0.87733,0.7246,-4.072
0.90033,0.7597,-3.886
0.92433,0.7884,-3.93
0.94733,0.8287,-4.041
0.97033,0.8454,-4.085
0.99433,0.8006,-4.055
1.01733,0.7265,-3.944
1.04033,0.6699,-3.694
1.06433,0.615,-3.321
1.08733,0.555,-2.953
1.11033,0.5548,-2.685
1.13433,0.649,-2.496
1.15733,0.7759,-2.322
1.18033,0.8709,-2.151
1.20433,0.9137,-2.066
1.22733,0.8851,-2.121
1.25033,0.7991,-2.188
1.27433,0.7291,-2.15
1.29733,0.7141,-2.092
1.32033,0.7164,-2.118
1.34433,0.6959,-2.226
1.36733,0.6457,-2.395
1.39033,0.5781,-2.59
1.41433,0.5107,-2.752
1.43733,0.46,-2.925
1.46033,0.4529,-3.198
1.48433,0.5256,-3.482
1.50733,0.6695,-3.64
1.53033,0.7901,-3.751
1.55433,0.7878,-3.943
1.57733,0.6756,-4.182
1.60033,0.5563,-4.367
1.62433,0.5134,-4.474
1.64733,0.5593,-4.621
1.67033,0.6355,-4.964
1.69433,0.6619,-5.501
1.71733,0.6315,-5.965
1.74033,0.6165,-5.929
1.76433,0.6486,-5.262
1.78733,0.6652,-4.331
1.81033,0.6158,-3.534
1.83433,0.5485,-2.967
1.85733,0.5241,-2.586
1.88033,0.533,-2.323
1.90433,0.5567,-2.126
1.92733,0.5957,-2.02
1.95033,0.6174,-2.045
1.97433,0.5828,-2.153
1.99733,0.5152,-2.239
2.02033,0.4743,-2.234
2.04433,0.4749,-2.148
2.06733,0.4709,-2.049
2.09033,0.4301,-1.979
2.11433,0.3885,-1.924
2.13733,0.3963,-1.855
2.16033,0.4494,-1.771
2.18433,0.5136,-1.714
2.20733,0.5667,-1.702
2.23033,0.5901,-1.65
2.25433,0.5682,-1.521
2.27733,0.5225,-1.43
2.30033,0.5018,-1.421
2.32433,0.5148,-1.382
2.34733,0.5146,-1.264
2.37033,0.4642,-1.155
2.39433,0.3899,-1.134
2.41733,0.3472,-1.188
2.44033,0.366,-1.246
2.46433,0.4333,-1.263
2.48733,0.4941,-1.25
2.51033,0.4999,-1.227
2.53433,0.46,-1.192
2.55733,0.4111,-1.155
2.58033,0.3754,-1.153
2.60433,0.3634,-1.181
2.62733,0.3788,-1.175
2.65033,0.4132,-1.112
2.67433,0.432,-1.063
2.69733,0.3906,-1.068
2.72033,0.3034,-1.078
2.74433,0.2436,-1.051
2.76733,0.2551,-1.015
2.79033,0.3128,-1.006
2.81433,0.3541,-1.001
2.83733,0.3383,-0.9723
2.86033,0.2991,-0.9511
2.88433,0.3098,-1.002
2.90733,0.375,-1.138
2.93033,0.4178,-1.268
2.95433,0.4002,-1.278
2.97733,0.3689,-1.154
3.00033,0.356,-0.9756
3.02433,0.3363,-0.8235
3.04733,0.3031,-0.7329
3.07033,0.29,-0.7131
3.09433,0.3107,-0.7552
3.11733,0.3371,-0.8315
3.14033,0.3325,-0.8883
3.16433,0.2967,-0.8628
3.18733,0.2657,-0.7486
3.21033,0.2604,-0.6061
3.23433,0.2654,-0.4897
3.25733,0.2548,-0.4247
3.28033,0.2237,-0.4343
3.30433,0.1961,-0.5103
3.32733,0.1934,-0.599
3.35033,0.2099,-0.6676
3.37433,0.2332,-0.7116
3.39733,0.2601,-0.7073
3.42033,0.2787,-0.6614
3.44433,0.2755,-0.6484
3.46733,0.2592,-0.6974
3.49033,0.2451,-0.7257
3.51433,0.2398,-0.6682
3.53733,0.2548,-0.5834
3.56033,0.3058,-0.5504
3.58433,0.378,-0.5578
3.60733,0.4149,-0.5601
3.63033,0.3818,-0.5501
3.65433,0.3205,-0.5322
3.67733,0.3029,-0.4994
3.70033,0.3545,-0.4498
3.72433,0.4471,-0.3999
3.74733,0.5278,-0.3817
3.77033,0.5592,-0.4027
3.79433,0.566,-0.4186
3.81733,0.6182,-0.3963
3.84033,0.7543,-0.376
3.86433,0.9421,-0.4029
3.88733,1.091,-0.444
3.91033,1.117,-0.442
3.93433,1.045,-0.3986
3.95733,0.9703,-0.3456
3.98033,0.9336,-0.3044
4.00433,0.92,-0.2893
4.02733,0.9351,-0.2917
4.05033,1.009,-0.2886
4.07433,1.143,-0.2876
4.09733,1.278,-0.3159
4.12033,1.326,-0.3738
4.14433,1.263,-0.4413
4.16733,1.137,-0.5039
4.19033,0.9932,-0.5536
4.21433,0.8571,-0.6057
4.23733,0.7549,-0.6983
4.26033,0.6863,-0.8236
4.28433,0.6303,-0.9023
4.30733,0.5802,-0.8759
4.33033,0.5516,-0.7819
4.35433,0.5644,-0.704
4.37733,0.5987,-0.6837
4.40033,0.6089,-0.7124
4.42433,0.5929,-0.7635
4.44733,0.5862,-0.8017
4.47033,0.6068,-0.8035
4.49433,0.6505,-0.7773
4.51733,0.7222,-0.7641
4.54033,0.8296,-0.8204
4.56433,0.9379,-0.9497
4.58733,0.9744,-1.073
4.61033,0.8998,-1.136
4.63433,0.7519,-1.162
4.65733,0.6144,-1.175
4.68033,0.5549,-1.186
4.70433,0.5744,-1.215
4.72733,0.5926,-1.25
4.75033,0.5367,-1.272
4.77433,0.4353,-1.274
4.79733,0.3591,-1.21
4.82033,0.3352,-1.052
4.84433,0.3641,-0.8694
4.86733,0.4407,-0.7433
4.89033,0.5299,-0.6737
4.91433,0.5743,-0.6176
4.93733,0.5642,-0.5484
4.96033,0.5539,-0.5113
4.98433,0.5752,-0.586
5.00733,0.5855,-0.7425
5.03033,0.5454,-0.8395
5.05433,0.5024,-0.807
5.07733,0.516,-0.7319
5.10033,0.5495,-0.7433
5.12433,0.5415,-0.8696
5.14733,0.504,-1.023
5.17033,0.4812,-1.09
5.19433,0.4868,-1.002
5.21733,0.4989,-0.7708
5.24033,0.4804,-0.5073
5.26433,0.4178,-0.3373
5.28733,0.3486,-0.2904
5.31033,0.315,-0.3115
5.33433,0.3092,-0.3373
5.35733,0.31,-0.3477
5.38033,0.3221,-0.3718
5.40433,0.3463,-0.4252
5.42733,0.3621,-0.4702
5.45033,0.3698,-0.4804
5.47433,0.4179,-0.4744
5.49733,0.5404,-0.4606
5.52033,0.6895,-0.4267
5.54433,0.7804,-0.3722
5.56733,0.7893,-0.3157
5.59033,0.7731,-0.289
5.61433,0.7803,-0.3178
5.63733,0.7893,-0.3747
5.66033,0.7644,-0.3798
5.68433,0.7115,-0.3022
5.70733,0.6614,-0.2059
5.73033,0.6367,-0.1466
5.75433,0.6303,-0.1197
5.77733,0.6127,-0.1246
5.80033,0.5778,-0.1754
5.82433,0.5615,-0.2439
5.84733,0.5795,-0.2753
5.87033,0.592,-0.2562
5.89433,0.5757,-0.2103
5.91733,0.5603,-0.1586
5.94033,0.5567,-0.1272
5.96433,0.5358,-0.1506
5.98733,0.4982,-0.2331
6.01033,0.4894,-0.3229
6.03433,0.5386,-0.364
6.05733,0.6252,-0.3585
6.08033,0.7068,-0.3434
6.10433,0.7555,-0.3454
6.12733,0.7615,-0.3838
6.15033,0.7254,-0.4787
6.17433,0.6624,-0.6354
6.19733,0.5955,-0.8272
6.22033,0.5416,-0.9978
6.24433,0.5068,-1.084
6.26733,0.4815,-1.079
6.29033,0.4485,-1.055
6.31433,0.4023,-1.068
6.33733,0.3509,-1.096
6.36033,0.3111,-1.085
6.38433,0.3048,-1.006
6.40733,0.3352,-0.8652
6.43033,0.3754,-0.679
6.45433,0.3886,-0.486
6.47733,0.3645,-0.3574
6.50033,0.3268,-0.3373
6.52433,0.293,-0.3866
6.54733,0.2582,-0.4261
6.57033,0.2315,-0.4289
6.59433,0.2406,-0.4408
6.61733,0.2855,-0.4982
6.64033,0.3279,-0.5838
6.66433,0.343,-0.6908
6.68733,0.3355,-0.8509
6.71033,0.3043,-1.06
6.73433,0.2471,-1.213
6.75733,0.1927,-1.175
6.78033,0.1788,-0.9333
6.80433,0.2072,-0.6311
6.82733,0.2616,-0.418
6.85033,0.333,-0.326
6.87433,0.3811,-0.2893
6.89733,0.353,-0.2386
6.92033,0.2751,-0.1656
6.94433,0.2275,-0.1103
6.96733,0.2319,-0.1066
6.99033,0.2514,-0.1569
7.01433,0.261,-0.2383
7.03733,0.267,-0.3149
7.06033,0.2888,-0.3684
7.08433,0.329,-0.4089
7.10733,0.3546,-0.4479
7.13033,0.3262,-0.4816
7.15433,0.2442,-0.4976
7.17733,0.1514,-0.4946
7.20033,0.09269,-0.4894
7.22433,0.07591,-0.4902
7.24733,0.07182,-0.4942
7.27033,0.05442,-0.5093
7.29433,0.02951,-0.5396
7.31733,0.01739,-0.5709
7.34033,0.03226,-0.5825
7.36433,0.07802,-0.5619
7.38733,0.1322,-0.501
7.41033,0.1482,-0.3957
7.43433,0.1118,-0.2661
7.45733,0.0652,-0.1491
7.48033,0.05014,-0.07053
7.50433,0.06209,-0.03622
7.52733,0.07101,-0.03494
7.55033,0.06897,-0.04802
7.57433,0.08146,-0.06328
7.59733,0.124,-0.07735
7.62033,0.1683,-0.09012
7.64433,0.1723,-0.115
7.66733,0.129,-0.177
7.69033,0.06994,-0.2766
7.71433,0.02703,-0.3774
7.73733,0.00735,-0.4411
7.76033,0.00186,-0.4505
7.78433,0.00357,-0.3976
7.80733,0.01545,-0.293
7.83033,0.04722,-0.1852
7.85433,0.09788,-0.1174
7.87733,0.138,-0.08246
