#Energy,TDOS-UP,TDOS-DOWN
-0.16336,2.088,-0.2446
-0.14036,1.934,-0.25
-0.11636,1.789,-0.2577
-0.09336,1.724,-0.2477
-0.07036,1.716,-0.2088
-0.04636,1.705,-0.1584
-0.02336,1.667,-0.1294
-0.00036,1.61,-0.1269
0.02364,1.543,-0.1263
0.04664,1.441,-0.11
0.06964,1.305,-0.08627
0.09364,1.23,-0.06994
0.11664,1.288,-0.05999
0.13964,1.392,-0.04627
0.16364,1.395,-0.02832
0.18664,1.306,-0.01374
0.20964,1.224,-0.00565
0.23364,1.148,-0.00201
0.25664,1.032,-0.00057
0.27964,0.9128,-0.00011
0.30364,0.8761,-2e-05
0.32664,0.9331,-0.0
0.34964,1.025,-0.0
0.37364,1.121,-1e-05
0.39664,1.2,-0.0001
0.41964,1.208,-0.00102
0.44364,1.112,-0.00728
0.46664,0.9576,-0.03631
0.48964,0.8393,-0.1289
0.51364,0.8159,-0.3338
0.53664,0.8551,-0.6578
0.55964,0.8979,-1.045
0.58364,0.9348,-1.423
0.60664,0.96,-1.758
0.62964,0.9533,-2.056
0.65364,0.9279,-2.313
0.67664,0.8834,-2.514
0.69964,0.7767,-2.669
0.72364,0.6231,-2.819
0.74664,0.526,-2.992
0.76964,0.5822,-3.197
0.79364,0.8059,-3.457
0.81664,1.083,-3.808
0.83964,1.211,-4.204
0.86364,1.112,-4.489
0.88664,0.9074,-4.534
0.90964,0.7495,-4.37
0.93364,0.6837,-4.18
0.95664,0.6829,-4.113
0.97964,0.7009,-4.152
1.00364,0.7029,-4.193
1.02664,0.6771,-4.17
1.04964,0.6475,-4.073
1.07364,0.6689,-3.884
1.09664,0.7514,-3.574
1.11964,0.8208,-3.19
1.14364,0.8219,-2.851
1.16664,0.7771,-2.623
1.18964,0.7037,-2.46
1.21364,0.6016,-2.286
1.23664,0.5254,-2.118
1.25964,0.5446,-2.086
1.28364,0.6404,-2.193
1.30664,0.7342,-2.25
1.32964,0.7921,-2.174
1.35364,0.8262,-2.109
1.37664,0.8291,-2.184
1.39964,0.7828,-2.38
1.42364,0.704,-2.593
1.44664,0.6449,-2.747
1.46964,0.6536,-2.898
1.49364,0.7067,-3.172
1.51664,0.7046,-3.522
1.53964,0.6026,-3.771
1.56364,0.4892,-3.91
1.58664,0.4555,-4.06
1.60964,0.4791,-4.247
1.63364,0.5112,-4.419
1.65664,0.5628,-4.551
1.67964,0.6388,-4.716
1.70364,0.6957,-5.057
1.72664,0.6947,-5.597
1.74964,0.6409,-6.049
1.77364,0.5779,-5.963
1.79664,0.5477,-5.23
1.81964,0.5612,-4.265
1.84364,0.6088,-3.472
1.86664,0.6508,-2.903
1.88964,0.6391,-2.487
1.91364,0.5889,-2.194
1.93664,0.5564,-1.994
1.95964,0.5508,-1.88
1.98364,0.5465,-1.879
2.00664,0.5412,-1.979
2.02964,0.539,-2.085
2.05364,0.5245,-2.114
2.07664,0.5019,-2.072
2.09964,0.5171,-2.017
2.12364,0.5742,-1.97
2.14664,0.5922,-1.913
2.16964,0.5358,-1.834
2.19364,0.4767,-1.726
2.21664,0.4679,-1.599
2.23964,0.4717,-1.526
2.26364,0.4375,-1.559
2.28664,0.3838,-1.601
2.30964,0.3793,-1.537
2.33364,0.4538,-1.421
2.35664,0.5512,-1.356
2.37964,0.5917,-1.312
2.40364,0.5573,-1.212
2.42664,0.4827,-1.073
2.44964,0.418,-0.9925
2.47364,0.414,-1.039
2.49664,0.4693,-1.168
2.51964,0.5154,-1.26
2.54364,0.4997,-1.238
2.56664,0.4333,-1.141
2.58964,0.3585,-1.064
2.61364,0.3176,-1.066
2.63664,0.3362,-1.109
2.65964,0.4111,-1.114
2.68364,0.5034,-1.079
2.70664,0.551,-1.05
2.72964,0.5169,-1.04
2.75364,0.4295,-1.025
2.77664,0.3502,-0.9955
2.79964,0.3127,-0.9485
2.82364,0.3256,-0.8802
2.84664,0.3847,-0.8224
2.86964,0.4497,-0.8324
2.89364,0.4579,-0.9101
2.91664,0.3874,-0.9702
2.93964,0.287,-0.9573
2.96364,0.2279,-0.9336
2.98664,0.2365,-0.9691
3.00964,0.2878,-1.027
3.03364,0.3308,-1.033
3.05664,0.3262,-0.9804
3.07964,0.3028,-0.9184
3.10364,0.3241,-0.8894
3.12664,0.3771,-0.8714
3.14964,0.3844,-0.8173
3.17364,0.3318,-0.7373
3.19664,0.2906,-0.6967
3.21964,0.3092,-0.7357
3.24364,0.3523,-0.8208
3.26664,0.3567,-0.8836
3.28964,0.3156,-0.8857
3.31364,0.2843,-0.8358
3.33664,0.3049,-0.7569
3.35964,0.3491,-0.6534
3.38364,0.3506,-0.5323
3.40664,0.2943,-0.445
3.42964,0.2339,-0.4529
3.45364,0.2174,-0.5529
3.47664,0.2391,-0.6692
3.49964,0.2642,-0.7249
3.52364,0.2682,-0.7069
3.54664,0.2484,-0.6558
3.56964,0.2129,-0.6071
3.59364,0.1732,-0.5589
3.61664,0.155,-0.5172
3.63964,0.1849,-0.5261
3.66364,0.2492,-0.5919
3.68664,0.297,-0.6352
3.70964,0.296,-0.5897
3.73364,0.2657,-0.5023
3.75664,0.2457,-0.4493
3.77964,0.2559,-0.4206
3.80364,0.2991,-0.3787
3.82664,0.3652,-0.357
3.84964,0.4095,-0.4081
3.87364,0.3865,-0.5085
3.89664,0.3295,-0.5773
3.91964,0.318,-0.574
3.94364,0.3669,-0.5361
3.96664,0.4262,-0.5141
3.98964,0.4654,-0.5151
4.01364,0.5027,-0.5065
4.03664,0.5764,-0.4594
4.05964,0.7169,-0.3873
4.08364,0.9147,-0.3263
4.10664,1.088,-0.2958
4.12964,1.139,-0.2972
4.15364,1.075,-0.31
4.17664,0.9938,-0.3046
4.19964,0.9534,-0.2791
4.22364,0.9385,-0.2513
4.24664,0.9366,-0.2305
4.26964,0.9794,-0.2227
4.29364,1.095,-0.2386
4.31664,1.239,-0.2867
4.33964,1.314,-0.3611
4.36364,1.27,-0.442
4.38664,1.145,-0.5041
4.40964,1.01,-0.5428
4.43364,0.9069,-0.5936
4.45664,0.8235,-0.6872
4.47964,0.7263,-0.7917
4.50364,0.6169,-0.8443
4.52664,0.5373,-0.8223
4.54964,0.5257,-0.757
4.57364,0.5711,-0.7016
4.59664,0.6107,-0.6886
4.61964,0.5984,-0.7089
4.64364,0.5563,-0.743
4.66664,0.5443,-0.7899
4.68964,0.5999,-0.8292
4.71364,0.6978,-0.8183
4.73664,0.7733,-0.7927
4.75964,0.806,-0.8627
4.78364,0.8309,-1.039
4.80664,0.8596,-1.188
4.82964,0.8556,-1.217
4.85364,0.8058,-1.189
4.87664,0.7489,-1.197
4.89964,0.701,-1.244
4.92364,0.6388,-1.279
4.94664,0.5775,-1.275
4.96964,0.5572,-1.233
4.99364,0.5748,-1.127
5.01664,0.6005,-0.9614
5.03964,0.6041,-0.8134
5.06364,0.5579,-0.7368
5.08664,0.4779,-0.7032
5.10964,0.4313,-0.6722
5.13364,0.4496,-0.625
5.15664,0.4805,-0.5687
5.17964,0.4829,-0.5431
5.20364,0.5103,-0.582
5.22664,0.6154,-0.6656
5.24964,0.743,-0.7369
5.27364,0.7982,-0.7706
5.29664,0.7559,-0.8115
5.31964,0.6651,-0.9104
5.34364,0.5885,-1.019
5.36664,0.5414,-1.042
5.38964,0.4931,-0.9649
5.41364,0.4407,-0.8179
5.43664,0.4198,-0.6264
5.45964,0.4289,-0.4582
5.48364,0.417,-0.3824
5.50664,0.351,-0.3793
5.52964,0.2668,-0.3731
5.55364,0.2315,-0.3362
5.57664,0.2575,-0.3166
5.59964,0.2999,-0.3609
5.62364,0.3396,-0.4525
5.64664,0.4083,-0.5352
5.66964,0.5366,-0.5672
5.69364,0.6983,-0.5344
5.71664,0.8061,-0.451
5.73964,0.8013,-0.3678
5.76364,0.7321,-0.3268
5.78664,0.6921,-0.3135
5.80964,0.7094,-0.3087
5.83364,0.7308,-0.3287
5.85664,0.7075,-0.3664
5.87964,0.6664,-0.3658
5.90364,0.6589,-0.3079
5.92664,0.6708,-0.2553
5.94964,0.6542,-0.2638
5.97364,0.6257,-0.3092
5.99664,0.6322,-0.3291
6.01964,0.643,-0.2944
6.04364,0.5945,-0.2251
6.06664,0.5035,-0.1669
6.08964,0.433,-0.1623
6.11364,0.4126,-0.2209
6.13664,0.4376,-0.3041
6.15964,0.4809,-0.3575
6.18364,0.5037,-0.3605
6.20664,0.4902,-0.3358
6.22964,0.4631,-0.3253
6.25364,0.4584,-0.3587
6.27664,0.4982,-0.4372
6.29964,0.5796,-0.5402
6.32364,0.6816,-0.6341
6.34664,0.7698,-0.7044
6.36964,0.8057,-0.7901
6.39364,0.7801,-0.9209
6.41664,0.7131,-1.036
6.43964,0.6172,-1.063
6.46364,0.5127,-1.021
6.48664,0.4349,-0.9534
6.50964,0.3913,-0.9025
6.53364,0.3693,-0.9025
6.55664,0.3666,-0.9197
6.57964,0.3785,-0.8782
6.60364,0.3898,-0.7621
6.62664,0.3838,-0.6135
6.64964,0.3562,-0.4726
6.67364,0.3183,-0.3711
6.69664,0.2779,-0.3398
6.71964,0.2389,-0.3781
6.74364,0.213,-0.434
6.76664,0.2024,-0.4563
6.78964,0.1997,-0.4498
6.81364,0.217,-0.4455
6.83664,0.2719,-0.4624
6.85964,0.3386,-0.5255
6.88364,0.3662,-0.6636
6.90664,0.3428,-0.8593
6.92964,0.294,-1.035
6.95364,0.2368,-1.092
6.97664,0.1809,-0.969
6.99964,0.1485,-0.7164
7.02364,0.1531,-0.4748
7.04664,0.1731,-0.3392
7.06964,0.1873,-0.2836
7.09364,0.2169,-0.2438
7.11664,0.2898,-0.2167
7.13964,0.3876,-0.2345
7.16364,0.4575,-0.2885
7.18664,0.469,-0.3378
7.20964,0.4332,-0.3582
7.23364,0.378,-0.3486
7.25664,0.3323,-0.329
7.27964,0.3081,-0.3447
7.30364,0.2865,-0.4155
7.32664,0.2464,-0.4825
7.34964,0.1948,-0.4672
7.37364,0.1534,-0.3737
7.39664,0.1246,-0.2844
7.41964,0.09709,-0.2589
7.44364,0.07582,-0.2908
7.46664,0.07158,-0.3532
7.48964,0.07225,-0.4254
7.51364,0.0581,-0.4954
7.53664,0.03422,-0.5659
7.55964,0.02233,-0.623
7.58364,0.03722,-0.6114
7.60664,0.07984,-0.4992
7.62964,0.1284,-0.3401
7.65364,0.1425,-0.2058
7.67664,0.1084,-0.1134
7.69964,0.06273,-0.05574
7.72364,0.04611,-0.03178
7.74664,0.05963,-0.03744
7.76964,0.07612,-0.06502
7.79364,0.07865,-0.1173
7.81664,0.077,-0.2001
7.83964,0.08505,-0.2955
7.86364,0.1011,-0.3681
7.88664,0.1159,-0.3948
7.90964,0.1233,-0.3681
7.93364,0.1158,-0.301
7.95664,0.08729,-0.2349
7.97964,0.04949,-0.201
8.00364,0.02629,-0.185
8.02664,0.03292,-0.1586
