#Energy,TDOS-UP,TDOS-DOWN
3.76114,0.3057,-0.5732
3.78514,0.3151,-0.5457
3.80814,0.3836,-0.4803
3.83114,0.4644,-0.4415
3.85514,0.5184,-0.434
3.87814,0.5436,-0.4225
3.90114,0.5849,-0.4124
3.92514,0.6989,-0.4326
3.94814,0.8868,-0.4498
3.97114,1.063,-0.4159
3.99514,1.126,-0.3554
4.01814,1.073,-0.3175
4.04114,0.995,-0.3074
4.06514,0.95,-0.3043
4.08814,0.9297,-0.2948
4.11114,0.9335,-0.2758
4.13514,0.991,-0.2575
4.15814,1.107,-0.2585
4.18114,1.233,-0.2871
4.20514,1.299,-0.3381
4.22814,1.266,-0.4045
4.25114,1.162,-0.4722
4.27514,1.038,-0.5284
4.29814,0.9205,-0.5883
4.32114,0.8144,-0.6788
4.34514,0.7174,-0.7951
4.36814,0.625,-0.8898
4.39114,0.5638,-0.8988
4.41514,0.5554,-0.8107
4.43814,0.5765,-0.7053
4.46114,0.5948,-0.6646
4.48514,0.5913,-0.692
4.50814,0.5692,-0.748
4.53114,0.57,-0.795
4.55514,0.6224,-0.8097
4.57814,0.6837,-0.7892
4.60114,0.7112,-0.7652
4.62514,0.7485,-0.8052
4.64814,0.8409,-0.9393
4.67114,0.9349,-1.09
4.69514,0.9473,-1.166
4.71814,0.8634,-1.179
4.74114,0.7262,-1.184
4.76514,0.5895,-1.202
4.78814,0.5077,-1.233
4.81114,0.5077,-1.253
4.83514,0.5532,-1.253
4.85814,0.5761,-1.233
4.88114,0.5432,-1.154
4.90514,0.4788,-1.003
4.92814,0.4303,-0.847
4.95114,0.4283,-0.7375
4.97514,0.4686,-0.6711
4.99814,0.5099,-0.6261
5.02114,0.5188,-0.575
5.04514,0.5194,-0.5319
5.06814,0.5498,-0.5653
5.09114,0.5911,-0.6842
5.11514,0.6071,-0.7917
5.13814,0.6214,-0.807
5.16114,0.6576,-0.7687
5.18514,0.6574,-0.7837
5.20814,0.5757,-0.8866
5.23114,0.4818,-0.9975
5.25514,0.459,-1.031
5.27814,0.4871,-0.9573
5.30114,0.4948,-0.7837
5.32514,0.4635,-0.5689
5.34814,0.4246,-0.4058
5.37114,0.3846,-0.3349
5.39514,0.3237,-0.3237
5.41814,0.2573,-0.3219
5.44114,0.2383,-0.3137
5.46514,0.2912,-0.3256
5.48814,0.3659,-0.3857
5.51114,0.3904,-0.4751
5.53514,0.3827,-0.5397
5.55814,0.4482,-0.548
5.58114,0.6206,-0.5034
5.60514,0.7821,-0.4249
5.62814,0.8127,-0.3453
5.65114,0.7501,-0.3028
5.67514,0.7216,-0.3126
5.69814,0.7591,-0.353
5.72114,0.7813,-0.3841
5.74514,0.7425,-0.3681
5.76814,0.683,-0.2958
5.79114,0.6534,-0.2107
5.81514,0.652,-0.1618
5.83814,0.6328,-0.1574
5.86114,0.5905,-0.194
5.88514,0.5796,-0.2569
5.90814,0.6073,-0.2952
5.93114,0.6086,-0.2714
5.95514,0.5575,-0.2106
5.97814,0.5041,-0.1583
6.00114,0.4896,-0.1384
6.02514,0.5018,-0.164
6.04814,0.5092,-0.2385
6.07114,0.5012,-0.3313
6.09514,0.494,-0.3905
6.11814,0.5064,-0.3934
6.14114,0.5452,-0.3624
6.16514,0.6085,-0.3397
6.18814,0.687,-0.3631
6.21114,0.7558,-0.4526
6.23514,0.7795,-0.6051
6.25814,0.7443,-0.8003
6.28114,0.6736,-0.9874
6.30514,0.6016,-1.084
6.32814,0.5363,-1.067
6.35114,0.4688,-1.015
6.37514,0.4151,-1.004
6.39814,0.3879,-1.026
6.42114,0.3649,-1.041
6.44514,0.3409,-1.005
6.46814,0.3392,-0.8973
6.49114,0.3596,-0.7387
6.51514,0.3743,-0.5674
6.53814,0.3654,-0.4385
6.56114,0.3355,-0.3853
6.58514,0.2968,-0.3844
6.60814,0.2618,-0.4002
6.63114,0.234,-0.4244
6.65514,0.2141,-0.4572
6.67814,0.2184,-0.4845
6.70114,0.2609,-0.5024
6.72514,0.3185,-0.5396
6.74814,0.3542,-0.6303
6.77114,0.355,-0.7871
6.79514,0.3215,-0.9877
6.81814,0.2581,-1.145
6.84114,0.1914,-1.137
6.86514,0.1587,-0.9309
6.88814,0.169,-0.6387
6.91114,0.1983,-0.4117
6.93514,0.2381,-0.3037
6.95814,0.3012,-0.2578
6.98114,0.3614,-0.2061
7.00514,0.3688,-0.1494
7.02814,0.3364,-0.135
7.05114,0.319,-0.1825
7.07514,0.3204,-0.2602
7.09814,0.3091,-0.3267
7.12114,0.2885,-0.3644
7.14514,0.2875,-0.3774
7.16814,0.3086,-0.3853
7.19114,0.3186,-0.4185
7.21514,0.2873,-0.4781
7.23814,0.2219,-0.5098
7.26114,0.1516,-0.4728
7.28514,0.09874,-0.4039
7.30814,0.07486,-0.3658
7.33114,0.07319,-0.3836
7.35514,0.0682,-0.4408
7.37814,0.04707,-0.5032
7.40114,0.02449,-0.5533
7.42514,0.02076,-0.587
7.44814,0.0472,-0.5885
7.47114,0.09939,-0.5364
7.49514,0.1431,-0.4266
7.51814,0.1379,-0.2841
7.54114,0.09181,-0.1518
7.56514,0.05371,-0.06428
7.58814,0.05092,-0.02875
7.61114,0.06706,-0.02908
7.63514,0.07492,-0.04434
7.65814,0.07468,-0.06353
7.68114,0.08701,-0.08983
7.70514,0.1165,-0.132
7.72814,0.1444,-0.196
7.75114,0.1497,-0.2777
7.77514,0.1241,-0.3551
7.79814,0.07832,-0.3975
7.82114,0.03591,-0.3928
7.84514,0.01198,-0.3562
7.86814,0.00579,-0.3015
7.89114,0.01498,-0.2293
7.91514,0.04399,-0.1566
7.93814,0.08977,-0.1091
